fc_id,em_id,model_predict,binary_label,pred_std
Trh-M-700017,1344042108,0.21951133,0,0.0
Trh-M-700017,921814579,0.059238475,0,0.0
Trh-M-700017,1168733095,0.048716754,0,0.0
Trh-M-700017,1162866390,0.03925053,0,0.0
Trh-M-700017,1160854977,0.5406158,1,0.0
Trh-M-700017,1131836121,0.037145786,0,0.0
Trh-M-700017,1345048347,0.84149957,1,0.0
Trh-M-700017,1131836229,0.02326317,0,0.0
Trh-M-700017,759464163,0.5173576,1,0.0
Trh-M-700017,1131826900,0.12151919,0,0.0
fru-M-400051,5813049920,0.048368007,0,0.0
fru-M-400051,797075463,0.050082643,0,0.0
fru-M-400051,694126781,0.25729078,0,0.0
fru-M-400051,829145708,0.03785968,0,0.0
fru-M-400051,1387773463,0.064871855,0,0.0
fru-M-400051,1380979698,0.01942111,0,0.0
fru-M-400051,1231239491,0.09453806,0,0.0
fru-M-400051,5813041323,0.044246987,0,0.0
fru-M-400051,5901219320,0.014564321,0,0.0
fru-M-400051,670547235,0.3816908,0,0.0
Cha-F-100218,1065410141,0.15044717,0,0.0
Cha-F-100218,1189891402,0.1871327,0,0.0
Cha-F-100218,1127476096,0.18280973,0,0.0
Cha-F-100218,1138696627,0.22726923,0,0.0
Cha-F-100218,1200027441,0.06495084,0,0.0
Cha-F-100218,424193190,0.019813688,0,0.0
Cha-F-100218,1167995070,0.19138998,0,0.0
Cha-F-100218,1066420480,0.035983123,0,0.0
Cha-F-100218,1320480289,0.051677752,0,0.0
Cha-F-100218,1168664495,0.07861416,0,0.0
fru-F-700254,1198680249,0.18534613,0,0.0
fru-F-700254,819440815,0.81421334,1,0.0
fru-F-700254,1198334861,0.14223489,0,0.0
fru-F-700254,943929688,0.6881079,1,0.0
fru-F-700254,1198684596,0.177067,0,0.0
fru-F-700254,5813049948,0.13504218,0,0.0
fru-F-700254,1072779298,0.65150946,1,0.0
fru-F-700254,1198675740,0.20743605,0,0.0
fru-F-700254,1228692168,0.20438863,0,0.0
fru-F-700254,1198330641,0.14807059,0,0.0
VGlut-F-000142,911129339,0.2153191,0,0.0
VGlut-F-000142,942522378,0.46684444,0,0.0
VGlut-F-000142,911565408,0.6860112,1,0.0
VGlut-F-000142,941482720,0.3412078,0,0.0
VGlut-F-000142,911911699,0.3694287,0,0.0
VGlut-F-000142,911470352,0.42571205,0,0.0
VGlut-F-000142,911906936,0.25823158,0,0.0
VGlut-F-000142,912243353,0.59655565,1,0.0
VGlut-F-000142,910442782,0.17404267,0,0.0
VGlut-F-000142,911911193,0.5671585,1,0.0
Gad1-F-800185,1127436650,0.41172382,0,0.0
Gad1-F-800185,980089353,0.9270076,1,0.0
Gad1-F-800185,1135907207,0.33017004,0,0.0
Gad1-F-800185,1033192275,0.29547122,0,0.0
Gad1-F-800185,1103577592,0.93359274,1,0.0
Gad1-F-800185,1008395737,0.6533104,1,0.0
Gad1-F-800185,1073504644,0.25621092,0,0.0
Gad1-F-800185,5813081494,0.9537176,1,0.0
Gad1-F-800185,1102454255,0.2900741,0,0.0
Gad1-F-800185,786989471,0.3382972,0,0.0
Gad1-F-700439,1258755799,0.25745842,0,0.0
Gad1-F-700439,516965856,0.17263794,0,0.0
Gad1-F-700439,1065410141,0.30821633,0,0.0
Gad1-F-700439,1127476096,0.3398531,0,0.0
Gad1-F-700439,911915224,0.58434355,1,0.0
Gad1-F-700439,1138696627,0.6100856,1,0.0
Gad1-F-700439,1261130112,0.20137857,0,0.0
Gad1-F-700439,826659627,0.6133707,1,0.0
Gad1-F-700439,1168660239,0.15958668,0,0.0
Gad1-F-700439,1168664495,0.118308574,0,0.0
TH-M-200054,1510648834,0.60056597,1,0.0
TH-M-200054,1729637685,0.589316,1,0.0
TH-M-200054,1573551885,0.86192906,1,0.0
TH-M-200054,582148591,0.17740513,0,0.0
TH-M-200054,454252960,0.15994197,0,0.0
TH-M-200054,1261000309,0.042073388,0,0.0
TH-M-200054,1231044615,0.071940966,0,0.0
TH-M-200054,1479623035,0.37100327,0,0.0
TH-M-200054,5812979148,0.9641985,1,0.0
TH-M-200054,1729935421,0.62688696,1,0.0
Gad1-F-400267,1510648834,0.23515661,0,0.0
Gad1-F-400267,1348057533,0.10539823,0,0.0
Gad1-F-400267,1142365351,0.2556053,0,0.0
Gad1-F-400267,1204391417,0.25747856,0,0.0
Gad1-F-400267,986828383,0.25090152,0,0.0
Gad1-F-400267,1448929233,0.0023854352,0,0.0
Gad1-F-400267,1228683492,0.012436382,0,0.0
Gad1-F-400267,1014474192,0.97630954,1,0.0
Gad1-F-400267,1379087619,0.27261135,0,0.0
Gad1-F-400267,5813041405,0.9877506,1,0.0
VGlut-F-600733,1070098366,0.64126956,1,0.0
VGlut-F-600733,978358080,0.7988572,1,0.0
VGlut-F-600733,915615087,0.04806385,0,0.0
VGlut-F-600733,1009371416,0.22795328,0,0.0
VGlut-F-600733,1387583807,0.052958377,0,0.0
VGlut-F-600733,1008395737,0.20868926,0,0.0
VGlut-F-600733,1167304403,0.04940717,0,0.0
VGlut-F-600733,1137210821,0.029564582,0,0.0
VGlut-F-600733,1195999722,0.3284151,0,0.0
VGlut-F-600733,1131822530,0.8070389,1,0.0
VGlut-F-600188,2155574077,0.3430255,0,0.0
VGlut-F-600188,5812987034,0.07721685,0,0.0
VGlut-F-600188,1940069053,0.07783109,0,0.0
VGlut-F-600188,1222876929,0.067231335,0,0.0
VGlut-F-600188,1875625119,0.73333687,1,0.0
VGlut-F-600188,1815579306,0.12965912,0,0.0
VGlut-F-600188,5813055134,0.2620013,0,0.0
VGlut-F-600188,1140923511,0.30632472,0,0.0
VGlut-F-600188,1909707812,0.08111644,0,0.0
VGlut-F-600188,1440462757,0.11173457,0,0.0
VGlut-F-400437,1077752344,0.29193637,0,0.0
VGlut-F-400437,1137422212,0.25272003,0,0.0
VGlut-F-400437,1107418837,0.29373655,0,0.0
VGlut-F-400437,1076729207,0.28153816,0,0.0
VGlut-F-400437,1046385229,0.30238494,0,0.0
VGlut-F-400437,1078443321,0.22533967,0,0.0
VGlut-F-400437,1077415831,0.26260343,0,0.0
VGlut-F-400437,1046039966,0.28275925,0,0.0
VGlut-F-400437,1046385084,0.291842,0,0.0
VGlut-F-400437,1076729233,0.2477944,0,0.0
fru-F-000017,723153828,0.97802347,1,0.0
fru-F-000017,416508862,0.83077765,1,0.0
fru-F-000017,723158245,0.9380044,1,0.0
fru-F-000017,1068613282,0.9671435,1,0.0
fru-F-000017,754188911,0.94942755,1,0.0
fru-F-000017,5812987762,0.95759493,1,0.0
fru-F-000017,753847960,0.9295351,1,0.0
fru-F-000017,631737164,0.8467621,1,0.0
fru-F-000017,5812982371,0.9520764,1,0.0
fru-F-000017,631400190,0.8852153,1,0.0
VGlut-F-700287,880875840,0.7690955,1,0.0
VGlut-F-700287,704233784,0.38701537,0,0.0
VGlut-F-700287,977387419,0.5941961,1,0.0
VGlut-F-700287,5813061512,0.6655846,1,0.0
VGlut-F-700287,912951014,0.8048318,1,0.0
VGlut-F-700287,1316077922,0.7603144,1,0.0
VGlut-F-700287,1543535599,0.5785321,1,0.0
VGlut-F-700287,882239837,0.77722204,1,0.0
VGlut-F-700287,850194651,0.7655021,1,0.0
VGlut-F-700287,550081497,0.77784413,1,0.0
Gad1-F-600209,1101845661,0.7839769,1,0.0
Gad1-F-600209,788400963,0.49217558,0,0.0
Gad1-F-600209,1103231711,0.74003786,1,0.0
Gad1-F-600209,786691714,0.59482706,1,0.0
Gad1-F-600209,5813088641,0.41378567,0,0.0
Gad1-F-600209,1351869732,0.64476323,1,0.0
Gad1-F-600209,602852509,0.61082554,1,0.0
Gad1-F-600209,5813014688,0.43871582,0,0.0
Gad1-F-600209,1039767525,0.5446752,1,0.0
Gad1-F-600209,1198049989,0.39808708,0,0.0
Cha-F-100452,880875840,0.96099854,1,0.0
Cha-F-100452,1003672766,0.8409517,1,0.0
Cha-F-100452,1347457658,0.01637453,0,0.0
Cha-F-100452,1479281491,0.41867685,0,0.0
Cha-F-100452,882239837,0.6634187,1,0.0
Cha-F-100452,1004700437,0.9459136,1,0.0
Cha-F-100452,1204875505,0.24547945,0,0.0
Cha-F-100452,1200027441,0.9734395,1,0.0
Cha-F-100452,5813129271,0.78489333,1,0.0
Cha-F-100452,850194651,0.90176207,1,0.0
Cha-F-100156,1068436695,0.02156913,0,0.0
Cha-F-100156,1038420643,0.03915629,0,0.0
Cha-F-100156,1348057533,0.012805846,0,0.0
Cha-F-100156,1284325332,0.01985208,0,0.0
Cha-F-100156,5813065332,0.021539519,0,0.0
Cha-F-100156,1164305231,0.04858033,0,0.0
Cha-F-100156,1313352609,0.073216036,0,0.0
Cha-F-100156,1160854977,0.039924048,0,0.0
Cha-F-100156,1568711739,0.0071629616,0,0.0
Cha-F-100156,1379087619,0.0256213,0,0.0
Trh-M-300158,1668944259,0.040837478,0,0.0
Trh-M-300158,1348057533,0.006480633,0,0.0
Trh-M-300158,1293896697,0.004745218,0,0.0
Trh-M-300158,864156049,0.023817128,0,0.0
Trh-M-300158,1731354634,0.040088955,0,0.0
Trh-M-300158,1700644008,0.051009193,0,0.0
Trh-M-300158,1112777131,0.007345771,0,0.0
Trh-M-300158,1733056086,0.036050852,0,0.0
Trh-M-300158,1702336197,0.09280285,0,0.0
Trh-M-300158,1379087619,0.010488913,0,0.0
Gad1-F-900064,480590566,0.17623012,0,0.0
Gad1-F-900064,671566029,0.28693652,0,0.0
Gad1-F-900064,5812980507,0.10512344,0,0.0
Gad1-F-900064,297230760,0.042713758,0,0.0
Gad1-F-900064,544379269,0.3306405,0,0.0
Gad1-F-900064,5901214610,0.21411212,0,0.0
Gad1-F-900064,327843160,0.30226567,0,0.0
Gad1-F-900064,574740549,0.43541554,0,0.0
Gad1-F-900064,388881226,0.5073661,1,0.0
Gad1-F-900064,5813068669,0.13803862,0,0.0
VGlut-F-200231,5812983328,0.8528762,1,0.0
VGlut-F-200231,798537638,0.85011274,1,0.0
VGlut-F-200231,1420306364,0.8165875,1,0.0
VGlut-F-200231,891642345,0.7719267,1,0.0
VGlut-F-200231,753489951,0.7825346,1,0.0
VGlut-F-200231,5813021033,0.91838855,1,0.0
VGlut-F-200231,332690153,0.822355,1,0.0
VGlut-F-200231,456820863,0.81658715,1,0.0
VGlut-F-200231,518212987,0.9089318,1,0.0
VGlut-F-200231,736126732,0.84149057,1,0.0
fru-M-200197,1138579549,0.27611035,0,0.0
fru-M-200197,1006967204,0.048158057,0,0.0
fru-M-200197,1099043553,0.35768765,0,0.0
fru-M-200197,634888570,0.11989062,0,0.0
fru-M-200197,947590512,0.23769079,0,0.0
fru-M-200197,1170352367,0.045448653,0,0.0
fru-M-200197,5813058319,0.09295934,0,0.0
fru-M-200197,987877232,0.009570384,0,0.0
fru-M-200197,5813047453,0.230367,0,0.0
fru-M-200197,885168486,0.38065428,0,0.0
fru-M-200004,978358080,0.029874532,0,0.0
fru-M-200004,1290416713,0.027884025,0,0.0
fru-M-200004,5813044422,0.020756967,0,0.0
fru-M-200004,5813057464,0.0873348,0,0.0
fru-M-200004,1135941581,0.073275656,0,0.0
fru-M-200004,788794171,0.12219747,0,0.0
fru-M-200004,5813088707,0.03609201,0,0.0
fru-M-200004,1009043211,0.06829239,0,0.0
fru-M-200004,1229093930,0.089827575,0,0.0
fru-M-200004,1374731590,0.081396736,0,0.0
Gad1-F-200118,5813053878,0.1154255,0,0.0
Gad1-F-200118,5812982506,0.2824545,0,0.0
Gad1-F-200118,478250407,0.32874015,0,0.0
Gad1-F-200118,1005179264,0.49415842,0,0.0
Gad1-F-200118,569650323,0.188462,0,0.0
Gad1-F-200118,632397510,0.15727979,0,0.0
Gad1-F-200118,415494049,0.39313126,0,0.0
Gad1-F-200118,5812980638,0.1299123,0,0.0
Gad1-F-200118,5812982168,0.465128,0,0.0
Gad1-F-200118,446826981,0.17983697,0,0.0
npf-F-300012,5813055147,0.95409006,1,0.0
npf-F-300012,5813000276,0.949656,1,0.0
npf-F-300012,5813034571,0.9568672,1,0.0
npf-F-300012,693479072,0.92892367,1,0.0
npf-F-300012,5813050727,0.94721246,1,0.0
npf-F-300012,1851393805,0.93696076,1,0.0
npf-F-300012,788306624,0.9458848,1,0.0
npf-F-300012,693125078,0.94082254,1,0.0
npf-F-300012,2010992546,0.95627403,1,0.0
npf-F-300012,1889253763,0.946599,1,0.0
Gad1-F-700026,570336487,0.7716253,1,0.0
Gad1-F-700026,5813021380,0.52118933,1,0.0
Gad1-F-700026,631741483,0.8285392,1,0.0
Gad1-F-700026,509264220,0.5431093,1,0.0
Gad1-F-700026,538602138,0.6898312,1,0.0
Gad1-F-700026,601047853,0.7950973,1,0.0
Gad1-F-700026,631422224,0.6872545,1,0.0
Gad1-F-700026,415494049,0.8122475,1,0.0
Gad1-F-700026,508599211,0.6451243,1,0.0
Gad1-F-700026,446826981,0.5485263,1,0.0
Gad1-F-200485,1167282562,0.9372227,1,0.0
Gad1-F-200485,1048215779,0.73641354,1,0.0
Gad1-F-200485,1002507170,0.9561392,1,0.0
Gad1-F-200485,1064577636,0.9702669,1,0.0
Gad1-F-200485,1200032115,0.91261315,1,0.0
Gad1-F-200485,1200053009,0.95767677,1,0.0
Gad1-F-200485,1197251489,0.9424674,1,0.0
Gad1-F-200485,5813049445,0.982419,1,0.0
Gad1-F-200485,1196573432,0.957911,1,0.0
Gad1-F-200485,941132430,0.91360253,1,0.0
VGlut-F-700029,1225951007,0.3162001,0,0.0
VGlut-F-700029,910105915,0.57703024,1,0.0
VGlut-F-700029,1070098366,0.922974,1,0.0
VGlut-F-700029,1321745141,0.8364988,1,0.0
VGlut-F-700029,915605750,0.114986636,0,0.0
VGlut-F-700029,788729370,0.19884534,0,0.0
VGlut-F-700029,1070784934,0.96380603,1,0.0
VGlut-F-700029,1167895489,0.0064595165,0,0.0
VGlut-F-700029,789070314,0.28203723,0,0.0
VGlut-F-700029,1350837738,0.41037214,0,0.0
VGlut-F-000633,5813014249,0.2715164,0,0.0
VGlut-F-000633,883941593,0.14641559,0,0.0
VGlut-F-000633,5813016506,0.021246104,0,0.0
VGlut-F-000633,1312899483,0.8761184,1,0.0
VGlut-F-000633,789990773,0.1555893,0,0.0
VGlut-F-000633,5813058224,0.15062277,0,0.0
VGlut-F-000633,5901217908,0.027741482,0,0.0
VGlut-F-000633,1007402766,0.020427514,0,0.0
VGlut-F-000633,5813057105,0.60122174,1,0.0
VGlut-F-000633,1038407667,0.03918628,0,0.0
fru-F-000035,1100788127,0.12475344,0,0.0
fru-F-000035,885253510,0.112194814,0,0.0
fru-F-000035,1231066741,0.1168392,0,0.0
fru-F-000035,1322129730,0.12207589,0,0.0
fru-F-000035,1322177047,0.16034546,0,0.0
fru-F-000035,1289799863,0.21565758,0,0.0
fru-F-000035,1132150724,0.09910439,0,0.0
fru-F-000035,5813059835,0.18965699,0,0.0
fru-F-000035,1008369709,0.13464099,0,0.0
fru-F-000035,1220576923,0.1267926,0,0.0
Gad1-F-600179,1070430962,0.022914216,0,0.0
Gad1-F-600179,1103231711,0.0421249,0,0.0
Gad1-F-600179,757694775,0.03906659,0,0.0
Gad1-F-600179,1133925083,0.027047273,0,0.0
Gad1-F-600179,912187099,0.026967866,0,0.0
Gad1-F-600179,1140750938,0.08832402,0,0.0
Gad1-F-600179,978724517,0.069151804,0,0.0
Gad1-F-600179,1198373874,0.020866683,0,0.0
Gad1-F-600179,518369709,0.04033366,0,0.0
Gad1-F-600179,1258073453,0.027166296,0,0.0
Trh-F-900036,1884625521,0.27622816,0,0.0
Trh-F-900036,1777871882,0.27589032,0,0.0
Trh-F-900036,1908171744,0.24707007,0,0.0
Trh-F-900036,1938175243,0.27654165,0,0.0
Trh-F-900036,1408612051,0.37343332,0,0.0
Trh-F-900036,1537466874,0.29066652,0,0.0
Trh-F-900036,2000903820,0.3613597,0,0.0
Trh-F-900036,1690935369,0.4492877,0,0.0
Trh-F-900036,2062689505,0.26437894,0,0.0
Trh-F-900036,1690902029,0.33562422,0,0.0
fru-M-700243,297580589,0.2777594,0,0.0
fru-M-700243,297921608,0.19813845,0,0.0
