fc_id,em_id,model_predict,binary_label,pred_std
Gad1-F-100817,1188163963,0.90017325,1,0.0
Gad1-F-100817,1125411720,0.8735026,1,0.0
Gad1-F-100817,1189549476,0.9151769,1,0.0
Gad1-F-100817,1476936949,0.75135446,1,0.0
Gad1-F-100817,1251265778,0.925169,1,0.0
Gad1-F-100817,1661458883,0.84431505,1,0.0
Gad1-F-100817,1599773239,0.86216867,1,0.0
Gad1-F-100817,5812994148,0.90387636,1,0.0
Gad1-F-100817,1251952397,0.8510787,1,0.0
Gad1-F-100817,1187831582,0.8929895,1,0.0
Gad1-F-800219,1289233760,0.715593,1,0.0
Gad1-F-800219,1319246910,0.51790905,1,0.0
Gad1-F-800219,5813133779,0.53480566,1,0.0
Gad1-F-800219,1501980151,0.27804968,0,0.0
Gad1-F-800219,1289238970,0.6851938,1,0.0
Gad1-F-800219,1351282553,0.6235598,1,0.0
Gad1-F-800219,1289229674,0.31936547,0,0.0
Gad1-F-800219,1289238358,0.42283386,0,0.0
Gad1-F-800219,2069868062,0.1638543,0,0.0
Gad1-F-800219,5813057548,0.061511215,0,0.0
VGlut-F-200584,831273286,0.5649093,1,0.0
VGlut-F-200584,611305085,0.9361929,1,0.0
VGlut-F-200584,5813067793,0.69644904,1,0.0
VGlut-F-200584,5813053937,0.87326735,1,0.0
VGlut-F-200584,631400622,0.6356056,1,0.0
VGlut-F-200584,5812983569,0.82073134,1,0.0
VGlut-F-200584,1100675497,0.6331495,1,0.0
VGlut-F-200584,5813059834,0.15902779,0,0.0
VGlut-F-200584,1142028710,0.8107713,1,0.0
VGlut-F-200584,722821616,0.3476667,0,0.0
Gad1-F-700390,1690020010,0.24433099,0,0.0
Gad1-F-700390,1938544937,0.3102784,0,0.0
Gad1-F-700390,1907933561,0.26506138,0,0.0
Gad1-F-700390,1689989271,0.19787633,0,0.0
Gad1-F-700390,5812992898,0.60169435,1,0.0
Gad1-F-700390,1721365654,0.11995307,0,0.0
Gad1-F-700390,1907571222,0.24102546,0,0.0
Gad1-F-700390,1232257688,0.24252321,0,0.0
Gad1-F-700390,1440972629,0.4222762,0,0.0
Gad1-F-700390,5812995757,0.14887024,0,0.0
fru-M-800197,5812994094,0.15411359,0,0.0
fru-M-800197,1690897627,0.24095435,0,0.0
fru-M-800197,1907510214,0.19516586,0,0.0
fru-M-800197,1777871882,0.11757742,0,0.0
fru-M-800197,1967854158,0.13756527,0,0.0
fru-M-800197,1938175243,0.16973267,0,0.0
fru-M-800197,1408612051,0.22864844,0,0.0
fru-M-800197,5812999543,0.29968733,0,0.0
fru-M-800197,1690902029,0.22839631,0,0.0
fru-M-800197,1874035952,0.27566373,0,0.0
Gad1-F-100503,1817449116,0.38475603,0,0.0
Gad1-F-100503,1691574966,0.30689737,0,0.0
Gad1-F-100503,1751994423,0.28344652,0,0.0
Gad1-F-100503,1754019541,0.3687798,0,0.0
Gad1-F-100503,1690266485,0.403009,0,0.0
Gad1-F-100503,1815096511,0.44760475,0,0.0
Gad1-F-100503,1784735157,0.41450974,0,0.0
Gad1-F-100503,1785076238,0.31158376,0,0.0
Gad1-F-100503,1441589107,0.41575557,0,0.0
Gad1-F-100503,1535718148,0.33448467,0,0.0
VGlut-F-700576,1671270875,0.4936989,0,0.0
VGlut-F-700576,1887163927,0.8472535,1,0.0
VGlut-F-700576,5813002250,0.29165632,0,0.0
VGlut-F-700576,5812996027,0.44115925,0,0.0
VGlut-F-700576,1065625883,0.53521395,1,0.0
VGlut-F-700576,1702318692,0.3509977,0,0.0
VGlut-F-700576,2003486429,0.06282348,0,0.0
VGlut-F-700576,5813000686,0.25360292,0,0.0
VGlut-F-700576,5901194966,0.66149414,1,0.0
VGlut-F-700576,1824745150,0.21738903,0,0.0
Cha-F-200231,1405982395,0.04138118,0,0.0
Cha-F-200231,1775966739,0.74424386,1,0.0
Cha-F-200231,1436680646,0.10328836,0,0.0
Cha-F-200231,1844240829,0.019878706,0,0.0
Cha-F-200231,1312221605,0.13939646,0,0.0
Cha-F-200231,1965927721,0.70419276,1,0.0
Cha-F-200231,1901816133,0.7910508,1,0.0
Cha-F-200231,1589787255,0.028080389,0,0.0
Cha-F-200231,1405231475,0.11824823,0,0.0
Cha-F-200231,5813098176,0.7920859,1,0.0
VGlut-F-400920,5813002774,0.7531525,1,0.0
VGlut-F-400920,1697285129,0.72755533,1,0.0
VGlut-F-400920,2072661366,0.6181741,1,0.0
VGlut-F-400920,2041281083,0.60177165,1,0.0
VGlut-F-400920,2009235865,0.22823,0,0.0
VGlut-F-400920,1761992915,0.069956556,0,0.0
VGlut-F-400920,1979206640,0.5150098,1,0.0
VGlut-F-400920,2071974975,0.59096336,1,0.0
VGlut-F-400920,1916152641,0.27963492,0,0.0
VGlut-F-400920,1793014384,0.09789391,0,0.0
fru-M-200296,5812983328,0.8297343,1,0.0
fru-M-200296,942491983,0.7714932,1,0.0
fru-M-200296,860607168,0.77148145,1,0.0
fru-M-200296,940084152,0.80815667,1,0.0
fru-M-200296,5812980432,0.6667916,1,0.0
fru-M-200296,910438331,0.7816065,1,0.0
fru-M-200296,860603005,0.5958818,1,0.0
fru-M-200296,881458181,0.22728257,0,0.0
fru-M-200296,1008028537,0.4875347,0,0.0
fru-M-200296,941132430,0.221987,0,0.0
VGlut-F-400049,297912117,0.7405104,1,0.0
VGlut-F-400049,297917475,0.93564713,1,0.0
VGlut-F-400049,327242287,0.321242,0,0.0
VGlut-F-400049,481359062,0.39553902,0,0.0
VGlut-F-400049,450034902,0.24547079,0,0.0
VGlut-F-400049,5813020785,0.5483743,1,0.0
VGlut-F-400049,328270395,0.58318347,1,0.0
VGlut-F-400049,5813008934,0.5056912,1,0.0
VGlut-F-400049,329578247,0.51649964,1,0.0
VGlut-F-400049,358631537,0.869059,1,0.0
VGlut-F-100264,1386512867,0.029906927,0,0.0
VGlut-F-100264,674882250,0.15388072,0,0.0
VGlut-F-100264,5813061512,0.066269845,0,0.0
VGlut-F-100264,1316077922,0.30804062,0,0.0
VGlut-F-100264,1628062270,0.3006549,0,0.0
VGlut-F-100264,1068449058,0.26301476,0,0.0
VGlut-F-100264,1942806972,0.24754077,0,0.0
VGlut-F-100264,5813082723,0.1840012,0,0.0
VGlut-F-100264,1943147567,0.2641651,0,0.0
VGlut-F-100264,550081497,0.35049364,0,0.0
VGlut-F-400492,1845078711,0.21973866,0,0.0
VGlut-F-400492,1502635634,0.17025033,0,0.0
VGlut-F-400492,1503677795,0.6597327,1,0.0
