fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.9432661,1,0.0
Trh-F-300066,1293468282,0.91651,1,0.0
Trh-F-300066,1168625046,0.8643245,1,0.0
Trh-F-300066,1224595644,0.93319756,1,0.0
Trh-F-300066,1255289329,0.9428034,1,0.0
Trh-F-300066,667931999,0.8937798,1,0.0
Trh-F-300066,5813078563,0.9504492,1,0.0
Trh-F-300066,453765256,0.9756822,1,0.0
Trh-F-300066,1286323786,0.94329435,1,0.0
Trh-F-300066,670651346,0.9657989,1,0.0
5HT1A-M-400018,1070098366,0.5353186,1,0.0
5HT1A-M-400018,946641153,0.7805924,1,0.0
Gad1-F-401526,332689776,0.6223947,1,0.0
Gad1-F-700057,1002507170,0.9188193,1,0.0
Gad1-F-700057,1200032115,0.9665608,1,0.0
Gad1-F-700057,986828383,0.16449581,0,0.0
Gad1-F-700057,1719428077,0.058288656,0,0.0
Gad1-F-700057,5812986472,0.89127755,1,0.0
Gad1-F-700057,1166890100,0.96397966,1,0.0
Gad1-F-700057,1229309429,0.9305428,1,0.0
Gad1-F-700057,1197251489,0.9444579,1,0.0
Gad1-F-700057,1133484841,0.86905015,1,0.0
Gad1-F-700057,1260011966,0.95762867,1,0.0
fru-M-300339,1404933332,0.016338887,0,0.0
fru-M-300339,2036156525,0.0429043,0,0.0
fru-M-300339,5812996641,0.016912851,0,0.0
fru-M-300339,2127949176,0.06570856,0,0.0
fru-M-300339,1973509167,0.012199281,0,0.0
fru-M-300339,1876276621,0.047907706,0,0.0
fru-M-300339,1971052935,0.050325975,0,0.0
fru-M-300339,2221053439,0.025482135,0,0.0
fru-M-300339,1813559869,0.03531962,0,0.0
fru-M-300339,1786255235,0.02468801,0,0.0
Trh-M-500175,1284675398,0.0059817587,0,0.0
Trh-M-500175,1038420643,0.013755019,0,0.0
Trh-M-500175,1787998190,0.06619597,0,0.0
Trh-M-500175,1344042108,0.009047228,0,0.0
Trh-M-500175,1573551885,0.24546352,0,0.0
Trh-M-500175,1344724350,0.01820485,0,0.0
Trh-M-500175,1942806972,0.03393943,0,0.0
Trh-M-500175,1568711739,0.12078638,0,0.0
Trh-M-500175,1510311956,0.2875849,0,0.0
Trh-M-500175,1943147567,0.05391214,0,0.0
fru-M-000292,1291142212,0.35189098,0,0.0
fru-M-000292,1259097611,0.8742176,1,0.0
fru-M-000292,1261130146,0.77866596,1,0.0
fru-M-000292,1322176928,0.7045876,1,0.0
fru-M-000292,1199327859,0.31932542,0,0.0
fru-M-000292,1289799863,0.72290874,1,0.0
fru-M-000292,1195999722,0.35755542,0,0.0
fru-M-000292,1281963826,0.7366565,1,0.0
fru-M-000292,1137279454,0.42974538,0,0.0
fru-M-000292,1066420480,0.7975916,1,0.0
5HT1A-M-600003,5813082948,0.27318493,0,0.0
5HT1A-M-600003,911220126,0.2553024,0,0.0
5HT1A-M-600003,1073116395,0.27307191,0,0.0
5HT1A-M-600003,1072451104,0.35985023,0,0.0
