fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.9300505,1,0.0
Trh-F-300066,1293468282,0.91478515,1,0.0
Trh-F-300066,1168625046,0.9093292,1,0.0
Trh-F-300066,1224595644,0.9164658,1,0.0
Trh-F-300066,1255289329,0.88727826,1,0.0
Trh-F-300066,667931999,0.9191831,1,0.0
Trh-F-300066,5813078563,0.9084176,1,0.0
Trh-F-300066,453765256,0.9597181,1,0.0
Trh-F-300066,1286323786,0.93924063,1,0.0
Trh-F-300066,670651346,0.9452411,1,0.0
5HT1A-M-400018,1070098366,0.684147,1,0.0
5HT1A-M-400018,946641153,0.8472053,1,0.0
Gad1-F-401526,332689776,0.5181208,1,0.0
Gad1-F-700057,1002507170,0.90490836,1,0.0
Gad1-F-700057,1200032115,0.89063835,1,0.0
Gad1-F-700057,986828383,0.1295505,0,0.0
Gad1-F-700057,1719428077,0.061933104,0,0.0
Gad1-F-700057,5812986472,0.834403,1,0.0
Gad1-F-700057,1166890100,0.8678147,1,0.0
Gad1-F-700057,1229309429,0.94266564,1,0.0
Gad1-F-700057,1197251489,0.8658703,1,0.0
Gad1-F-700057,1133484841,0.70898587,1,0.0
Gad1-F-700057,1260011966,0.90721,1,0.0
fru-M-300339,1404933332,0.017232236,0,0.0
fru-M-300339,2036156525,0.025328482,0,0.0
fru-M-300339,5812996641,0.02210113,0,0.0
fru-M-300339,2127949176,0.030107442,0,0.0
fru-M-300339,1973509167,0.009273378,0,0.0
fru-M-300339,1876276621,0.027182966,0,0.0
fru-M-300339,1971052935,0.021565784,0,0.0
fru-M-300339,2221053439,0.017289989,0,0.0
fru-M-300339,1813559869,0.02075115,0,0.0
fru-M-300339,1786255235,0.012890654,0,0.0
Trh-M-500175,1284675398,0.032963347,0,0.0
Trh-M-500175,1038420643,0.07124253,0,0.0
Trh-M-500175,1787998190,0.35846633,0,0.0
Trh-M-500175,1344042108,0.063470185,0,0.0
Trh-M-500175,1573551885,0.50002444,1,0.0
Trh-M-500175,1344724350,0.11081224,0,0.0
Trh-M-500175,1942806972,0.20099306,0,0.0
Trh-M-500175,1568711739,0.19818996,0,0.0
Trh-M-500175,1510311956,0.6021046,1,0.0
Trh-M-500175,1943147567,0.17078216,0,0.0
fru-M-000292,1291142212,0.67566836,1,0.0
fru-M-000292,1259097611,0.9005233,1,0.0
fru-M-000292,1261130146,0.86673224,1,0.0
fru-M-000292,1322176928,0.76523674,1,0.0
fru-M-000292,1199327859,0.6041489,1,0.0
fru-M-000292,1289799863,0.7904729,1,0.0
fru-M-000292,1195999722,0.6422994,1,0.0
fru-M-000292,1281963826,0.7690521,1,0.0
fru-M-000292,1137279454,0.722399,1,0.0
fru-M-000292,1066420480,0.87722737,1,0.0
5HT1A-M-600003,5813082948,0.37404078,0,0.0
5HT1A-M-600003,911220126,0.28509936,0,0.0
5HT1A-M-600003,1073116395,0.22635095,0,0.0
5HT1A-M-600003,1072451104,0.38850287,0,0.0
5HT1A-M-600003,1072101856,0.25927126,0,0.0
5HT1A-M-600003,357569116,0.34504795,0,0.0
5HT1A-M-600003,1537327249,0.31872317,0,0.0
5HT1A-M-600003,327225145,0.41403148,0,0.0
Cha-F-300090,600702348,0.5599839,1,0.0
Cha-F-300090,5812982506,0.7580334,1,0.0
Cha-F-300090,508935964,0.56024605,1,0.0
Cha-F-300090,447224575,0.8370115,1,0.0
Cha-F-300090,1265852784,0.66560596,1,0.0
Cha-F-300090,569650323,0.5760428,1,0.0
Cha-F-300090,1219069439,0.0733938,0,0.0
Cha-F-300090,663091787,0.658417,1,0.0
Cha-F-300090,632397510,0.6858425,1,0.0
Cha-F-300090,5812981990,0.7265277,1,0.0
Gad1-F-600453,1134703538,0.1508362,0,0.0
Gad1-F-600453,5901199037,0.11277344,0,0.0
Gad1-F-600453,1283708500,0.13025753,0,0.0
Gad1-F-600453,5813015345,0.08275554,0,0.0
Gad1-F-600453,5813034336,0.4419152,0,0.0
Gad1-F-600453,1718226945,0.09491361,0,0.0
Gad1-F-600453,1377512967,0.25653473,0,0.0
Gad1-F-600453,5812998041,0.3001615,0,0.0
Gad1-F-600453,1189563993,0.20375016,0,0.0
Gad1-F-600453,1998176218,0.16087887,0,0.0
Gad1-F-800473,5812988577,0.7880031,1,0.0
Gad1-F-800473,5813054032,0.7714271,1,0.0
Gad1-F-800473,1595106149,0.70497364,1,0.0
Gad1-F-800473,1201568417,0.7391419,1,0.0
Gad1-F-800473,1940557189,0.7639717,1,0.0
Gad1-F-800473,1232266231,0.70955455,1,0.0
Gad1-F-800473,1262654129,0.7451338,1,0.0
Gad1-F-800473,1230190149,0.74915415,1,0.0
Gad1-F-800473,954692704,0.69435364,1,0.0
Gad1-F-800473,1201231700,0.7402206,1,0.0
Gad1-F-300689,955374672,0.7646726,1,0.0
Gad1-F-300689,5813048880,0.76698214,1,0.0
Gad1-F-300689,892968637,0.6200884,1,0.0
Gad1-F-300689,985377724,0.69773877,1,0.0
Gad1-F-300689,861583357,0.6267491,1,0.0
Gad1-F-300689,1047784012,0.68087864,1,0.0
Gad1-F-300689,1659231557,0.36519888,0,0.0
Gad1-F-300689,892613686,0.6318199,1,0.0
Gad1-F-300689,955378609,0.63499963,1,0.0
Gad1-F-300689,1536068485,0.7037929,1,0.0
fru-M-800019,643142863,0.029791081,0,0.0
fru-M-800019,858725815,0.09142953,0,0.0
fru-M-800019,298055752,0.097270176,0,0.0
fru-M-800019,1233492573,0.057762567,0,0.0
fru-M-800019,1070102614,0.12403098,0,0.0
fru-M-800019,1442176747,0.4583049,0,0.0
fru-M-800019,1164305231,0.080686994,0,0.0
fru-M-800019,360466268,0.15773298,0,0.0
fru-M-800019,422881784,0.39450943,0,0.0
fru-M-800019,1264186300,0.049193434,0,0.0
Trh-M-300198,1362674294,0.103252836,0,0.0
Trh-M-300198,912951014,0.08790876,0,0.0
Trh-M-300198,1252966452,0.02027734,0,0.0
Trh-M-300198,5813070070,0.0610954,0,0.0
Trh-M-300198,861073717,0.075999185,0,0.0
Trh-M-300198,1605518663,0.16908306,0,0.0
Trh-M-300198,864156049,0.02714291,0,0.0
Trh-M-300198,673863199,0.03028788,0,0.0
Trh-M-300198,7112622044,0.026263658,0,0.0
Trh-M-300198,551751981,0.0073895752,0,0.0
Gad1-F-400342,1502304455,0.35130057,0,0.0
Gad1-F-400342,1316530839,0.15880163,0,0.0
Gad1-F-400342,1688893211,0.2241376,0,0.0
Gad1-F-400342,5812987894,0.18793498,0,0.0
Gad1-F-400342,1221285175,0.24866888,0,0.0
Gad1-F-400342,1378182447,0.4214245,0,0.0
Gad1-F-400342,1501980151,0.12267077,0,0.0
Gad1-F-400342,1158877703,0.24199133,0,0.0
Gad1-F-400342,1190250299,0.22205766,0,0.0
Gad1-F-400342,1343045604,0.21319783,0,0.0
Gad1-F-000741,1873734612,0.41259223,0,0.0
Gad1-F-000741,5813038168,0.33672845,0,0.0
Gad1-F-000741,1288893503,0.21336924,0,0.0
Gad1-F-000741,1500020379,0.17403018,0,0.0
Gad1-F-000741,1905429029,0.40071747,0,0.0
Gad1-F-000741,2215161310,0.14498739,0,0.0
Gad1-F-000741,1537456949,0.34021318,0,0.0
Gad1-F-000741,1289238358,0.44866458,0,0.0
Gad1-F-000741,2031266973,0.48754808,0,0.0
Gad1-F-000741,1968872215,0.336006,0,0.0
fru-M-500374,578556621,0.035403654,0,0.0
fru-M-500374,1224258912,0.09743994,0,0.0
fru-M-500374,1101133698,0.024429094,0,0.0
fru-M-500374,5901195945,0.031756107,0,0.0
fru-M-500374,5901203987,0.01451843,0,0.0
fru-M-500374,1100792636,0.01707936,0,0.0
fru-M-500374,487899562,0.31804886,0,0.0
fru-M-500374,5813022925,0.046982378,0,0.0
fru-M-500374,737832306,0.08965574,0,0.0
fru-M-500374,5813020696,0.05422681,0,0.0
VGlut-F-500434,1654866496,0.01993536,0,0.0
VGlut-F-500434,5812994026,0.039322007,0,0.0
VGlut-F-500434,1687230765,0.04312911,0,0.0
VGlut-F-500434,1471337887,0.017447282,0,0.0
VGlut-F-500434,608145495,0.018419236,0,0.0
VGlut-F-500434,1938009696,0.5815934,1,0.0
VGlut-F-500434,1565880563,0.065469936,0,0.0
VGlut-F-500434,1070646938,0.019665012,0,0.0
VGlut-F-500434,1718011349,0.5822856,1,0.0
VGlut-F-500434,1073354203,0.017435974,0,0.0
fru-F-200082,5813060068,0.42506376,0,0.0
fru-F-200082,1664127054,0.16881284,0,0.0
fru-F-200082,1724823418,0.13713899,0,0.0
fru-F-200082,1591463117,0.3986972,0,0.0
fru-F-200082,1666561406,0.09872652,0,0.0
fru-F-200082,1606503024,0.21885584,0,0.0
fru-F-200082,1168915489,0.1848304,0,0.0
fru-F-200082,1262360335,0.050315056,0,0.0
fru-F-200082,1572390197,0.15731049,0,0.0
fru-F-200082,5813054857,0.22145754,0,0.0
G0239-F-000003,391617921,0.16787574,0,0.0
G0239-F-000003,388293131,0.36526045,0,0.0
G0239-F-000003,300972942,0.8196986,1,0.0
G0239-F-000003,418987009,0.52536994,1,0.0
G0239-F-000003,5813078504,0.19621947,0,0.0
G0239-F-000003,5813068729,0.88968265,1,0.0
G0239-F-000003,482732443,0.13964888,0,0.0
G0239-F-000003,676133767,0.07960323,0,0.0
G0239-F-000003,5813020696,0.3485011,0,0.0
G0239-F-000003,327933679,0.5476913,1,0.0
Gad1-F-400082,391155165,0.25246483,0,0.0
Gad1-F-400082,1173011450,0.54208785,1,0.0
Gad1-F-400082,204613133,0.27514416,0,0.0
Gad1-F-400082,1259097611,0.30631256,0,0.0
Gad1-F-400082,1035045015,0.29702824,0,0.0
Gad1-F-400082,1171436073,0.3724505,0,0.0
Gad1-F-400082,5813058338,0.117681205,0,0.0
Gad1-F-400082,1163522330,0.21004833,0,0.0
Gad1-F-400082,1066420480,0.22208743,0,0.0
Gad1-F-400082,236331138,0.25466275,0,0.0
Gad1-F-300425,880875840,0.944407,1,0.0
Gad1-F-300425,1076185604,0.8392686,1,0.0
Gad1-F-300425,1003672766,0.97083694,1,0.0
Gad1-F-300425,1189891402,0.9214773,1,0.0
Gad1-F-300425,1570111396,0.9014084,1,0.0
Gad1-F-300425,1004700437,0.9630369,1,0.0
Gad1-F-300425,1200027441,0.90335774,1,0.0
Gad1-F-300425,911578483,0.9539432,1,0.0
Gad1-F-300425,941939879,0.96937615,1,0.0
Gad1-F-300425,1320480289,0.9254971,1,0.0
TH-M-000001,5813047489,0.11883721,0,0.0
TH-M-000001,792040520,0.9139193,1,0.0
TH-M-000001,915105429,0.07821598,0,0.0
TH-M-000001,639585968,0.3448951,0,0.0
TH-M-000001,950229431,0.8809886,1,0.0
TH-M-000001,700002191,0.31315914,0,0.0
TH-M-000001,821686394,0.38438016,0,0.0
TH-M-000001,1135837629,0.20683987,0,0.0
TH-M-000001,5813071348,0.16195989,0,0.0
TH-M-000001,1627030775,0.15647015,0,0.0
Gad1-F-300043,916629616,0.07633414,0,0.0
Gad1-F-300043,298055752,0.10929254,0,0.0
Gad1-F-300043,5813065365,0.06300482,0,0.0
Gad1-F-300043,1072865814,0.027783016,0,0.0
Gad1-F-300043,977335118,0.03954511,0,0.0
Gad1-F-300043,665332092,0.0464492,0,0.0
Gad1-F-300043,265655867,0.069393896,0,0.0
Gad1-F-300043,5813039999,0.041942336,0,0.0
Gad1-F-300043,1168660239,0.07849851,0,0.0
Gad1-F-300043,915951309,0.026750736,0,0.0
TH-F-200112,5813060068,0.40072986,0,0.0
TH-F-200112,1035601661,0.98095804,1,0.0
TH-F-200112,1105178295,0.12562354,0,0.0
TH-F-200112,1847979455,0.3959909,0,0.0
TH-F-200112,5813062871,0.9566287,1,0.0
TH-F-200112,1262014782,0.12575696,0,0.0
TH-F-200112,1657551275,0.34312296,0,0.0
TH-F-200112,1140249852,0.07024757,0,0.0
TH-F-200112,1168915489,0.060275737,0,0.0
TH-F-200112,1262360335,0.039015893,0,0.0
fru-F-200001,1065410141,0.28024206,0,0.0
fru-F-200001,1198667367,0.12516882,0,0.0
fru-F-200001,1127476096,0.27310315,0,0.0
fru-F-200001,298055752,0.37087724,0,0.0
fru-F-200001,300455904,0.5700873,1,0.0
fru-F-200001,5813058338,0.2867702,0,0.0
fru-F-200001,1066420480,0.12459459,0,0.0
fru-F-200001,1168664495,0.23069365,0,0.0
fru-F-200001,916633638,0.43980142,0,0.0
fru-F-200001,1168340507,0.2292675,0,0.0
npf-M-100016,1386512867,0.26385668,0,0.0
npf-M-100016,977387419,0.49495497,0,0.0
npf-M-100016,5813061512,0.26032493,0,0.0
npf-M-100016,1543535599,0.62707037,1,0.0
npf-M-100016,613179816,0.60942674,1,0.0
npf-M-100016,669088684,0.5999088,1,0.0
npf-M-100016,1068449058,0.6513198,1,0.0
npf-M-100016,577709776,0.34984317,0,0.0
npf-M-100016,859735285,0.3636554,0,0.0
npf-M-100016,550081497,0.7727164,1,0.0
Gad1-F-100170,1167282562,0.7818586,1,0.0
Gad1-F-100170,862705904,0.074291475,0,0.0
Gad1-F-100170,5813100896,0.0967645,0,0.0
Gad1-F-100170,1200032115,0.88056195,1,0.0
Gad1-F-100170,1200053009,0.82908595,1,0.0
Gad1-F-100170,948333783,0.3713185,0,0.0
Gad1-F-100170,517207902,0.092061095,0,0.0
Gad1-F-100170,635234035,0.4536163,0,0.0
Gad1-F-100170,1260011966,0.8016372,1,0.0
Gad1-F-100170,941132430,0.68927854,1,0.0
VGlut-F-200571,760250272,0.8364803,1,0.0
VGlut-F-200571,573669915,0.68256354,1,0.0
VGlut-F-200571,572663539,0.68018746,1,0.0
VGlut-F-200571,604031203,0.49525106,0,0.0
VGlut-F-200571,2383731281,0.70517546,1,0.0
VGlut-F-200571,697145036,0.67616785,1,0.0
VGlut-F-200571,5813090752,0.7869683,1,0.0
VGlut-F-200571,667823920,0.59480894,1,0.0
