fc_id,em_id,model_predict,binary_label,pred_std
VGlut-F-500677,1100797044,0.85344535,1,0.0
VGlut-F-500677,1039413386,0.8253771,1,0.0
VGlut-F-500677,946304445,0.91611713,1,0.0
VGlut-F-500677,915623433,0.87575084,1,0.0
VGlut-F-500677,1413813658,0.10194613,0,0.0
VGlut-F-500677,1008041892,0.87521684,1,0.0
VGlut-F-500677,1100796838,0.73902375,1,0.0
VGlut-F-500677,5813022922,0.6211868,1,0.0
VGlut-F-500677,978021140,0.79631567,1,0.0
VGlut-F-500677,5813037866,0.83641034,1,0.0
Gad1-F-600664,5813047407,0.33423093,0,0.0
Gad1-F-600664,391617921,0.059493385,0,0.0
Gad1-F-600664,390279635,0.08900299,0,0.0
Gad1-F-600664,418214549,0.07118559,0,0.0
Gad1-F-600664,1104686732,0.19510986,0,0.0
Gad1-F-600664,638196102,0.21564652,0,0.0
Gad1-F-600664,453026883,0.10161632,0,0.0
Gad1-F-600664,637121971,0.55870014,1,0.0
Gad1-F-600664,1006146837,0.061579183,0,0.0
Gad1-F-600664,574041014,0.36591497,0,0.0
VGlut-F-600423,2185189361,0.9883229,1,0.0
VGlut-F-600423,1254261370,0.99353725,1,0.0
VGlut-F-600423,1254261625,0.9896153,1,0.0
VGlut-F-600423,1130458829,0.9894042,1,0.0
VGlut-F-600423,1254261493,0.9853622,1,0.0
VGlut-F-600423,2247340372,0.9893384,1,0.0
VGlut-F-600423,1652530588,0.6547067,1,0.0
VGlut-F-600423,1590858381,0.80428445,1,0.0
VGlut-F-600423,5813038661,0.8330933,1,0.0
VGlut-F-600423,1316331810,0.6021042,1,0.0
5HT1A-F-200011,910105915,0.18678592,0,0.0
5HT1A-F-200011,1070098366,0.94789934,1,0.0
5HT1A-F-200011,978358080,0.9473427,1,0.0
5HT1A-F-200011,1168241257,0.0037015667,0,0.0
5HT1A-F-200011,1387583807,0.04431249,0,0.0
5HT1A-F-200011,1321745141,0.94258016,1,0.0
5HT1A-F-200011,915605750,0.1154781,0,0.0
5HT1A-F-200011,977002583,0.15262584,0,0.0
5HT1A-F-200011,5813020409,0.004552076,0,0.0
5HT1A-F-200011,915943091,0.9225768,1,0.0
Cha-F-300281,1905114003,0.22195244,0,0.0
Cha-F-300281,1343736290,0.05698069,0,0.0
Cha-F-300281,1690897627,0.3209513,0,0.0
Cha-F-300281,1908171744,0.19251698,0,0.0
Cha-F-300281,1938175243,0.17765063,0,0.0
Cha-F-300281,1408612051,0.19118747,0,0.0
Cha-F-300281,2094381099,0.17449617,0,0.0
Cha-F-300281,1690902029,0.23117384,0,0.0
Cha-F-300281,2097462638,0.1940523,0,0.0
