fc_id,em_id,model_predict,binary_label,pred_std
Trh-M-700017,1344042108,0.42701873,0,0.0
Trh-M-700017,921814579,0.06773285,0,0.0
Trh-M-700017,1168733095,0.056166284,0,0.0
Trh-M-700017,1162866390,0.032206338,0,0.0
Trh-M-700017,1160854977,0.60209846,1,0.0
Trh-M-700017,1131836121,0.038323287,0,0.0
Trh-M-700017,1345048347,0.86980766,1,0.0
Trh-M-700017,1131836229,0.023986813,0,0.0
Trh-M-700017,759464163,0.66909194,1,0.0
Trh-M-700017,1131826900,0.13209398,0,0.0
fru-M-400051,5813049920,0.14859581,0,0.0
fru-M-400051,797075463,0.07306963,0,0.0
fru-M-400051,694126781,0.27426687,0,0.0
fru-M-400051,829145708,0.08163009,0,0.0
fru-M-400051,1387773463,0.08135426,0,0.0
fru-M-400051,1380979698,0.049889833,0,0.0
fru-M-400051,1231239491,0.09264093,0,0.0
fru-M-400051,5813041323,0.06039826,0,0.0
fru-M-400051,5901219320,0.048491567,0,0.0
fru-M-400051,670547235,0.21858598,0,0.0
Cha-F-100218,1065410141,0.07239766,0,0.0
Cha-F-100218,1189891402,0.08010415,0,0.0
Cha-F-100218,1127476096,0.069783196,0,0.0
Cha-F-100218,1138696627,0.21799147,0,0.0
Cha-F-100218,1200027441,0.063447006,0,0.0
Cha-F-100218,424193190,0.034606542,0,0.0
Cha-F-100218,1167995070,0.08033884,0,0.0
Cha-F-100218,1066420480,0.03930625,0,0.0
Cha-F-100218,1320480289,0.06326447,0,0.0
Cha-F-100218,1168664495,0.06934255,0,0.0
fru-F-700254,1198680249,0.37015992,0,0.0
fru-F-700254,819440815,0.92195475,1,0.0
fru-F-700254,1198334861,0.3134767,0,0.0
fru-F-700254,943929688,0.48051193,0,0.0
fru-F-700254,1198684596,0.30977398,0,0.0
fru-F-700254,5813049948,0.20296931,0,0.0
fru-F-700254,1072779298,0.81517047,1,0.0
fru-F-700254,1198675740,0.3347356,0,0.0
fru-F-700254,1228692168,0.28290156,0,0.0
fru-F-700254,1198330641,0.27170023,0,0.0
VGlut-F-000142,911129339,0.11218132,0,0.0
VGlut-F-000142,942522378,0.31021932,0,0.0
VGlut-F-000142,911565408,0.32156742,0,0.0
VGlut-F-000142,941482720,0.12130824,0,0.0
VGlut-F-000142,911911699,0.21101384,0,0.0
VGlut-F-000142,911470352,0.21624154,0,0.0
VGlut-F-000142,911906936,0.1733352,0,0.0
VGlut-F-000142,912243353,0.26199493,0,0.0
VGlut-F-000142,910442782,0.07917629,0,0.0
VGlut-F-000142,911911193,0.26815957,0,0.0
Gad1-F-800185,1127436650,0.6352848,1,0.0
Gad1-F-800185,980089353,0.9448865,1,0.0
Gad1-F-800185,1135907207,0.42525843,0,0.0
Gad1-F-800185,1033192275,0.2915127,0,0.0
Gad1-F-800185,1103577592,0.950534,1,0.0
Gad1-F-800185,1008395737,0.7830279,1,0.0
Gad1-F-800185,1073504644,0.3210964,0,0.0
Gad1-F-800185,5813081494,0.9605544,1,0.0
Gad1-F-800185,1102454255,0.2757289,0,0.0
Gad1-F-800185,786989471,0.4938591,0,0.0
Gad1-F-700439,1258755799,0.20184644,0,0.0
Gad1-F-700439,516965856,0.24201143,0,0.0
Gad1-F-700439,1065410141,0.31519455,0,0.0
Gad1-F-700439,1127476096,0.29049468,0,0.0
Gad1-F-700439,911915224,0.71152663,1,0.0
Gad1-F-700439,1138696627,0.39748916,0,0.0
Gad1-F-700439,1261130112,0.12147941,0,0.0
Gad1-F-700439,826659627,0.5222125,1,0.0
Gad1-F-700439,1168660239,0.18349035,0,0.0
Gad1-F-700439,1168664495,0.15642428,0,0.0
TH-M-200054,1510648834,0.6400922,1,0.0
TH-M-200054,1729637685,0.61015993,1,0.0
TH-M-200054,1573551885,0.80279607,1,0.0
TH-M-200054,582148591,0.0668373,0,0.0
TH-M-200054,454252960,0.083918884,0,0.0
TH-M-200054,1261000309,0.127068,0,0.0
TH-M-200054,1231044615,0.1619415,0,0.0
TH-M-200054,1479623035,0.53854,1,0.0
TH-M-200054,5812979148,0.94167197,1,0.0
TH-M-200054,1729935421,0.7183981,1,0.0
Gad1-F-400267,1510648834,0.26571253,0,0.0
Gad1-F-400267,1348057533,0.4012339,0,0.0
Gad1-F-400267,1142365351,0.27913767,0,0.0
Gad1-F-400267,1204391417,0.26537147,0,0.0
Gad1-F-400267,986828383,0.12920982,0,0.0
Gad1-F-400267,1448929233,0.020328099,0,0.0
Gad1-F-400267,1228683492,0.12584127,0,0.0
Gad1-F-400267,1014474192,0.9917835,1,0.0
Gad1-F-400267,1379087619,0.70776135,1,0.0
Gad1-F-400267,5813041405,0.99086666,1,0.0
VGlut-F-600733,1070098366,0.8603751,1,0.0
VGlut-F-600733,978358080,0.84593827,1,0.0
VGlut-F-600733,915615087,0.11646499,0,0.0
VGlut-F-600733,1009371416,0.42203063,0,0.0
VGlut-F-600733,1387583807,0.027798716,0,0.0
VGlut-F-600733,1008395737,0.17965774,0,0.0
VGlut-F-600733,1167304403,0.018012214,0,0.0
VGlut-F-600733,1137210821,0.018910918,0,0.0
VGlut-F-600733,1195999722,0.29036722,0,0.0
