fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.8956839,1,0.0
Trh-F-300066,1293468282,0.93434393,1,0.0
Trh-F-300066,1168625046,0.9331796,1,0.0
Trh-F-300066,1224595644,0.8561256,1,0.0
Trh-F-300066,1255289329,0.9043367,1,0.0
Trh-F-300066,667931999,0.8906808,1,0.0
Trh-F-300066,5813078563,0.9194025,1,0.0
Trh-F-300066,453765256,0.9551116,1,0.0
Trh-F-300066,1286323786,0.9185852,1,0.0
Trh-F-300066,670651346,0.9075766,1,0.0
5HT1A-M-400018,1070098366,0.54876167,1,0.0
5HT1A-M-400018,946641153,0.94758415,1,0.0
Gad1-F-401526,332689776,0.39462692,0,0.0
Gad1-F-700057,1002507170,0.8959462,1,0.0
Gad1-F-700057,1200032115,0.9299194,1,0.0
Gad1-F-700057,986828383,0.07613467,0,0.0
Gad1-F-700057,1719428077,0.0145993205,0,0.0
Gad1-F-700057,5812986472,0.82544583,1,0.0
Gad1-F-700057,1166890100,0.94293296,1,0.0
Gad1-F-700057,1229309429,0.96024215,1,0.0
Gad1-F-700057,1197251489,0.80583435,1,0.0
Gad1-F-700057,1133484841,0.69411093,1,0.0
Gad1-F-700057,1260011966,0.9606226,1,0.0
fru-M-300339,1404933332,0.0061145285,0,0.0
fru-M-300339,2036156525,0.022058308,0,0.0
fru-M-300339,5812996641,0.0065116473,0,0.0
fru-M-300339,2127949176,0.04122244,0,0.0
fru-M-300339,1973509167,0.006772297,0,0.0
fru-M-300339,1876276621,0.024982423,0,0.0
fru-M-300339,1971052935,0.022925936,0,0.0
fru-M-300339,2221053439,0.019646218,0,0.0
fru-M-300339,1813559869,0.014227701,0,0.0
fru-M-300339,1786255235,0.0068634497,0,0.0
Trh-M-500175,1284675398,0.0122555755,0,0.0
Trh-M-500175,1038420643,0.023054596,0,0.0
Trh-M-500175,1787998190,0.11641937,0,0.0
Trh-M-500175,1344042108,0.021933421,0,0.0
Trh-M-500175,1573551885,0.1838419,0,0.0
Trh-M-500175,1344724350,0.03098033,0,0.0
Trh-M-500175,1942806972,0.09382817,0,0.0
Trh-M-500175,1568711739,0.10140609,0,0.0
Trh-M-500175,1510311956,0.3362167,0,0.0
Trh-M-500175,1943147567,0.109156705,0,0.0
fru-M-000292,1291142212,0.58954555,1,0.0
fru-M-000292,1259097611,0.9411093,1,0.0
fru-M-000292,1261130146,0.91908455,1,0.0
fru-M-000292,1322176928,0.79606247,1,0.0
fru-M-000292,1199327859,0.6152221,1,0.0
fru-M-000292,1289799863,0.87527597,1,0.0
fru-M-000292,1195999722,0.6547785,1,0.0
fru-M-000292,1281963826,0.8658015,1,0.0
fru-M-000292,1137279454,0.5612989,1,0.0
fru-M-000292,1066420480,0.9029467,1,0.0
5HT1A-M-600003,5813082948,0.374735,0,0.0
5HT1A-M-600003,911220126,0.17639503,0,0.0
5HT1A-M-600003,1073116395,0.18422668,0,0.0
5HT1A-M-600003,1072451104,0.32763255,0,0.0
5HT1A-M-600003,1072101856,0.22084732,0,0.0
5HT1A-M-600003,357569116,0.24613154,0,0.0
5HT1A-M-600003,1537327249,0.24334781,0,0.0
5HT1A-M-600003,327225145,0.25148374,0,0.0
Cha-F-300090,600702348,0.8822288,1,0.0
Cha-F-300090,5812982506,0.91676784,1,0.0
Cha-F-300090,508935964,0.86942655,1,0.0
Cha-F-300090,447224575,0.9062413,1,0.0
Cha-F-300090,1265852784,0.76615435,1,0.0
Cha-F-300090,569650323,0.87322193,1,0.0
Cha-F-300090,1219069439,0.07915919,0,0.0
Cha-F-300090,663091787,0.8436132,1,0.0
Cha-F-300090,632397510,0.9123577,1,0.0
Cha-F-300090,5812981990,0.8927397,1,0.0
Gad1-F-600453,1134703538,0.31945774,0,0.0
Gad1-F-600453,5901199037,0.2804158,0,0.0
Gad1-F-600453,1283708500,0.5222659,1,0.0
Gad1-F-600453,5813015345,0.19160514,0,0.0
Gad1-F-600453,5813034336,0.5383709,1,0.0
Gad1-F-600453,1718226945,0.19650108,0,0.0
Gad1-F-600453,1377512967,0.5608526,1,0.0
Gad1-F-600453,5812998041,0.30025008,0,0.0
