fc_id,em_id,model_predict,binary_label,pred_std
Gad1-F-100817,1188163963,0.91289157,1,0.0
Gad1-F-100817,1125411720,0.87065613,1,0.0
Gad1-F-100817,1189549476,0.9129883,1,0.0
Gad1-F-100817,1476936949,0.83934516,1,0.0
Gad1-F-100817,1251265778,0.9320055,1,0.0
Gad1-F-100817,1661458883,0.90546,1,0.0
Gad1-F-100817,1599773239,0.9076316,1,0.0
Gad1-F-100817,5812994148,0.9313068,1,0.0
Gad1-F-100817,1251952397,0.88020444,1,0.0
Gad1-F-100817,1187831582,0.9146762,1,0.0
Gad1-F-800219,1289233760,0.76779634,1,0.0
Gad1-F-800219,1319246910,0.69570917,1,0.0
Gad1-F-800219,5813133779,0.6170924,1,0.0
Gad1-F-800219,1501980151,0.27538553,0,0.0
Gad1-F-800219,1289238970,0.7460426,1,0.0
Gad1-F-800219,1351282553,0.7662333,1,0.0
Gad1-F-800219,1289229674,0.2755831,0,0.0
Gad1-F-800219,1289238358,0.38392973,0,0.0
Gad1-F-800219,2069868062,0.13566336,0,0.0
Gad1-F-800219,5813057548,0.054504357,0,0.0
VGlut-F-200584,831273286,0.6635694,1,0.0
VGlut-F-200584,611305085,0.91532815,1,0.0
VGlut-F-200584,5813067793,0.8457037,1,0.0
VGlut-F-200584,5813053937,0.93372536,1,0.0
VGlut-F-200584,631400622,0.43266046,0,0.0
VGlut-F-200584,5812983569,0.88164985,1,0.0
VGlut-F-200584,1100675497,0.74219376,1,0.0
VGlut-F-200584,5813059834,0.19460376,0,0.0
VGlut-F-200584,1142028710,0.90026104,1,0.0
VGlut-F-200584,722821616,0.5189773,1,0.0
Gad1-F-700390,1690020010,0.1917282,0,0.0
Gad1-F-700390,1938544937,0.2129094,0,0.0
Gad1-F-700390,1907933561,0.20804423,0,0.0
Gad1-F-700390,1689989271,0.17240086,0,0.0
Gad1-F-700390,5812992898,0.39673024,0,0.0
Gad1-F-700390,1721365654,0.15431169,0,0.0
Gad1-F-700390,1907571222,0.24674635,0,0.0
Gad1-F-700390,1232257688,0.2164583,0,0.0
Gad1-F-700390,1440972629,0.39986515,0,0.0
Gad1-F-700390,5812995757,0.16834755,0,0.0
fru-M-800197,5812994094,0.1413851,0,0.0
fru-M-800197,1690897627,0.21687695,0,0.0
fru-M-800197,1907510214,0.17232326,0,0.0
fru-M-800197,1777871882,0.16212985,0,0.0
fru-M-800197,1967854158,0.13942043,0,0.0
fru-M-800197,1938175243,0.15640756,0,0.0
fru-M-800197,1408612051,0.20340651,0,0.0
fru-M-800197,5812999543,0.28252745,0,0.0
fru-M-800197,1690902029,0.17843255,0,0.0
fru-M-800197,1874035952,0.22502974,0,0.0
Gad1-F-100503,1817449116,0.34276778,0,0.0
Gad1-F-100503,1691574966,0.4264679,0,0.0
Gad1-F-100503,1751994423,0.31088507,0,0.0
Gad1-F-100503,1754019541,0.46412084,0,0.0
Gad1-F-100503,1690266485,0.380206,0,0.0
Gad1-F-100503,1815096511,0.3966427,0,0.0
Gad1-F-100503,1784735157,0.3986079,0,0.0
Gad1-F-100503,1785076238,0.40224212,0,0.0
Gad1-F-100503,1441589107,0.5966164,1,0.0
Gad1-F-100503,1535718148,0.44821307,0,0.0
VGlut-F-700576,1671270875,0.22449255,0,0.0
VGlut-F-700576,1887163927,0.6382409,1,0.0
VGlut-F-700576,5813002250,0.19430166,0,0.0
VGlut-F-700576,5812996027,0.22169784,0,0.0
VGlut-F-700576,1065625883,0.43235156,0,0.0
VGlut-F-700576,1702318692,0.2140893,0,0.0
VGlut-F-700576,2003486429,0.09262017,0,0.0
VGlut-F-700576,5813000686,0.3392707,0,0.0
VGlut-F-700576,5901194966,0.30732152,0,0.0
VGlut-F-700576,1824745150,0.17664486,0,0.0
Cha-F-200231,1405982395,0.047672957,0,0.0
Cha-F-200231,1775966739,0.52658534,1,0.0
Cha-F-200231,1436680646,0.09126719,0,0.0
Cha-F-200231,1844240829,0.071647905,0,0.0
Cha-F-200231,1312221605,0.22002615,0,0.0
Cha-F-200231,1965927721,0.46583843,0,0.0
Cha-F-200231,1901816133,0.58696264,1,0.0
Cha-F-200231,1589787255,0.04685884,0,0.0
Cha-F-200231,1405231475,0.15012954,0,0.0
Cha-F-200231,5813098176,0.6068364,1,0.0
VGlut-F-400920,5813002774,0.7895244,1,0.0
VGlut-F-400920,1697285129,0.8072279,1,0.0
