fc_id,em_id,model_predict,binary_label,pred_std
VGlut-F-500677,1100797044,0.8890183,1,0.0
VGlut-F-500677,1039413386,0.7760237,1,0.0
VGlut-F-500677,946304445,0.9231146,1,0.0
VGlut-F-500677,915623433,0.915387,1,0.0
VGlut-F-500677,1413813658,0.068084836,0,0.0
VGlut-F-500677,1008041892,0.7704798,1,0.0
VGlut-F-500677,1100796838,0.84213597,1,0.0
VGlut-F-500677,5813022922,0.7435237,1,0.0
VGlut-F-500677,978021140,0.85676515,1,0.0
VGlut-F-500677,5813037866,0.8164453,1,0.0
Gad1-F-600664,5813047407,0.43152207,0,0.0
Gad1-F-600664,391617921,0.09191534,0,0.0
Gad1-F-600664,390279635,0.0837688,0,0.0
Gad1-F-600664,418214549,0.08786906,0,0.0
Gad1-F-600664,1104686732,0.123572916,0,0.0
Gad1-F-600664,638196102,0.17280325,0,0.0
Gad1-F-600664,453026883,0.13607742,0,0.0
Gad1-F-600664,637121971,0.5382445,1,0.0
Gad1-F-600664,1006146837,0.08540251,0,0.0
Gad1-F-600664,574041014,0.35131598,0,0.0
VGlut-F-600423,2185189361,0.9857291,1,0.0
VGlut-F-600423,1254261370,0.97981983,1,0.0
VGlut-F-600423,1254261625,0.9793174,1,0.0
VGlut-F-600423,1130458829,0.9701691,1,0.0
VGlut-F-600423,1254261493,0.9763362,1,0.0
VGlut-F-600423,2247340372,0.98472834,1,0.0
VGlut-F-600423,1652530588,0.7668134,1,0.0
VGlut-F-600423,1590858381,0.8656573,1,0.0
VGlut-F-600423,5813038661,0.86481404,1,0.0
VGlut-F-600423,1316331810,0.5300133,1,0.0
5HT1A-F-200011,910105915,0.16448982,0,0.0
5HT1A-F-200011,1070098366,0.8775547,1,0.0
5HT1A-F-200011,978358080,0.8570859,1,0.0
5HT1A-F-200011,1168241257,0.0044206004,0,0.0
5HT1A-F-200011,1387583807,0.026417926,0,0.0
5HT1A-F-200011,1321745141,0.9383656,1,0.0
5HT1A-F-200011,915605750,0.24497253,0,0.0
5HT1A-F-200011,977002583,0.14126459,0,0.0
5HT1A-F-200011,5813020409,0.0056839176,0,0.0
5HT1A-F-200011,915943091,0.81362313,1,0.0
Cha-F-300281,1905114003,0.198118,0,0.0
Cha-F-300281,1343736290,0.029482506,0,0.0
Cha-F-300281,1690897627,0.13947436,0,0.0
Cha-F-300281,1908171744,0.083611965,0,0.0
Cha-F-300281,1938175243,0.1521663,0,0.0
Cha-F-300281,1408612051,0.15395899,0,0.0
Cha-F-300281,2094381099,0.20078447,0,0.0
Cha-F-300281,1690902029,0.11646217,0,0.0
Cha-F-300281,2097462638,0.119129695,0,0.0
Cha-F-300281,1499248377,0.052719094,0,0.0
Gad1-F-400093,5813063527,0.53231514,1,0.0
Gad1-F-400093,1167956458,0.018365761,0,0.0
