fc_id,em_id,model_predict,binary_label,pred_std
Gad1-F-100817,1188163963,0.93589056,1,0.0
Gad1-F-100817,1125411720,0.8865249,1,0.0
Gad1-F-100817,1189549476,0.93515474,1,0.0
Gad1-F-100817,1476936949,0.7946144,1,0.0
Gad1-F-100817,1251265778,0.9460678,1,0.0
Gad1-F-100817,1661458883,0.91299736,1,0.0
Gad1-F-100817,1599773239,0.8818563,1,0.0
Gad1-F-100817,5812994148,0.9342319,1,0.0
Gad1-F-100817,1251952397,0.8374055,1,0.0
Gad1-F-100817,1187831582,0.9279712,1,0.0
Gad1-F-800219,1289233760,0.7485404,1,0.0
Gad1-F-800219,1319246910,0.3944506,0,0.0
Gad1-F-800219,5813133779,0.4613398,0,0.0
Gad1-F-800219,1501980151,0.21545036,0,0.0
Gad1-F-800219,1289238970,0.56121856,1,0.0
Gad1-F-800219,1351282553,0.66520876,1,0.0
Gad1-F-800219,1289229674,0.20413528,0,0.0
Gad1-F-800219,1289238358,0.29925877,0,0.0
Gad1-F-800219,2069868062,0.15054856,0,0.0
Gad1-F-800219,5813057548,0.0401683,0,0.0
VGlut-F-200584,831273286,0.53508115,1,0.0
VGlut-F-200584,611305085,0.88131565,1,0.0
VGlut-F-200584,5813067793,0.82545364,1,0.0
VGlut-F-200584,5813053937,0.946193,1,0.0
VGlut-F-200584,631400622,0.562358,1,0.0
VGlut-F-200584,5812983569,0.79876935,1,0.0
VGlut-F-200584,1100675497,0.8503134,1,0.0
VGlut-F-200584,5813059834,0.068832174,0,0.0
VGlut-F-200584,1142028710,0.8092834,1,0.0
VGlut-F-200584,722821616,0.730206,1,0.0
Gad1-F-700390,1690020010,0.20142743,0,0.0
Gad1-F-700390,1938544937,0.20907387,0,0.0
Gad1-F-700390,1907933561,0.17316106,0,0.0
Gad1-F-700390,1689989271,0.12971288,0,0.0
Gad1-F-700390,5812992898,0.44219345,0,0.0
Gad1-F-700390,1721365654,0.10103305,0,0.0
Gad1-F-700390,1907571222,0.17943479,0,0.0
Gad1-F-700390,1232257688,0.15591829,0,0.0
Gad1-F-700390,1440972629,0.3737169,0,0.0
Gad1-F-700390,5812995757,0.109363705,0,0.0
fru-M-800197,5812994094,0.088406384,0,0.0
fru-M-800197,1690897627,0.12914747,0,0.0
fru-M-800197,1907510214,0.12810789,0,0.0
fru-M-800197,1777871882,0.09545971,0,0.0
fru-M-800197,1967854158,0.09160001,0,0.0
