fc_id,em_id,model_predict,binary_label,pred_std
VGlut-F-500677,1100797044,0.92888457,1,0.0
VGlut-F-500677,1039413386,0.87845266,1,0.0
VGlut-F-500677,946304445,0.94291073,1,0.0
VGlut-F-500677,915623433,0.957034,1,0.0
VGlut-F-500677,1413813658,0.103959225,0,0.0
VGlut-F-500677,1008041892,0.9078067,1,0.0
VGlut-F-500677,1100796838,0.89660484,1,0.0
VGlut-F-500677,5813022922,0.7867345,1,0.0
VGlut-F-500677,978021140,0.90025574,1,0.0
VGlut-F-500677,5813037866,0.8746433,1,0.0
Gad1-F-600664,5813047407,0.49916622,0,0.0
Gad1-F-600664,391617921,0.08786182,0,0.0
Gad1-F-600664,390279635,0.09674991,0,0.0
Gad1-F-600664,418214549,0.07662624,0,0.0
Gad1-F-600664,1104686732,0.115151756,0,0.0
Gad1-F-600664,638196102,0.18604341,0,0.0
Gad1-F-600664,453026883,0.08716901,0,0.0
Gad1-F-600664,637121971,0.67064303,1,0.0
Gad1-F-600664,1006146837,0.11035422,0,0.0
Gad1-F-600664,574041014,0.3554495,0,0.0
VGlut-F-600423,2185189361,0.98114806,1,0.0
VGlut-F-600423,1254261370,0.982501,1,0.0
VGlut-F-600423,1254261625,0.98437035,1,0.0
VGlut-F-600423,1130458829,0.97905594,1,0.0
VGlut-F-600423,1254261493,0.9761829,1,0.0
VGlut-F-600423,2247340372,0.9729863,1,0.0
VGlut-F-600423,1652530588,0.7061633,1,0.0
VGlut-F-600423,1590858381,0.76192796,1,0.0
VGlut-F-600423,5813038661,0.76182795,1,0.0
VGlut-F-600423,1316331810,0.5707968,1,0.0
5HT1A-F-200011,910105915,0.1678901,0,0.0
5HT1A-F-200011,1070098366,0.88640875,1,0.0
5HT1A-F-200011,978358080,0.97497016,1,0.0
5HT1A-F-200011,1168241257,0.0063887746,0,0.0
5HT1A-F-200011,1387583807,0.06451754,0,0.0
5HT1A-F-200011,1321745141,0.9035682,1,0.0
5HT1A-F-200011,915605750,0.12542963,0,0.0
5HT1A-F-200011,977002583,0.06603716,0,0.0
5HT1A-F-200011,5813020409,0.0051901485,0,0.0
5HT1A-F-200011,915943091,0.82720417,1,0.0
Cha-F-300281,1905114003,0.17150883,0,0.0
Cha-F-300281,1343736290,0.044327356,0,0.0
Cha-F-300281,1690897627,0.14209965,0,0.0
Cha-F-300281,1908171744,0.09848191,0,0.0
Cha-F-300281,1938175243,0.12366091,0,0.0
Cha-F-300281,1408612051,0.11500765,0,0.0
Cha-F-300281,2094381099,0.15882537,0,0.0
Cha-F-300281,1690902029,0.08649151,0,0.0
Cha-F-300281,2097462638,0.11251489,0,0.0
