fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.9368285,1,0.0
Trh-F-300066,1293468282,0.95952666,1,0.0
Trh-F-300066,1168625046,0.90349054,1,0.0
Trh-F-300066,1224595644,0.9172846,1,0.0
Trh-F-300066,1255289329,0.8857043,1,0.0
Trh-F-300066,667931999,0.9229818,1,0.0
Trh-F-300066,5813078563,0.8751196,1,0.0
Trh-F-300066,453765256,0.9667913,1,0.0
Trh-F-300066,1286323786,0.95476866,1,0.0
Trh-F-300066,670651346,0.94402987,1,0.0
5HT1A-M-400018,1070098366,0.6035316,1,0.0
5HT1A-M-400018,946641153,0.76129836,1,0.0
Gad1-F-401526,332689776,0.5153076,1,0.0
Gad1-F-700057,1002507170,0.91278666,1,0.0
Gad1-F-700057,1200032115,0.9389425,1,0.0
Gad1-F-700057,986828383,0.09665694,0,0.0
Gad1-F-700057,1719428077,0.10312095,0,0.0
Gad1-F-700057,5812986472,0.8716888,1,0.0
Gad1-F-700057,1166890100,0.9334856,1,0.0
Gad1-F-700057,1229309429,0.9374442,1,0.0
Gad1-F-700057,1197251489,0.9109228,1,0.0
Gad1-F-700057,1133484841,0.8409704,1,0.0
Gad1-F-700057,1260011966,0.958949,1,0.0
fru-M-300339,1404933332,0.013527516,0,0.0
fru-M-300339,2036156525,0.05314813,0,0.0
fru-M-300339,5812996641,0.016623583,0,0.0
fru-M-300339,2127949176,0.048696015,0,0.0
fru-M-300339,1973509167,0.018247562,0,0.0
fru-M-300339,1876276621,0.04828661,0,0.0
fru-M-300339,1971052935,0.036170036,0,0.0
fru-M-300339,2221053439,0.029358314,0,0.0
fru-M-300339,1813559869,0.036611237,0,0.0
fru-M-300339,1786255235,0.03612714,0,0.0
Trh-M-500175,1284675398,0.027175568,0,0.0
Trh-M-500175,1038420643,0.06292672,0,0.0
Trh-M-500175,1787998190,0.084377445,0,0.0
Trh-M-500175,1344042108,0.048204176,0,0.0
Trh-M-500175,1573551885,0.26887754,0,0.0
Trh-M-500175,1344724350,0.059042145,0,0.0
Trh-M-500175,1942806972,0.09950172,0,0.0
Trh-M-500175,1568711739,0.13711129,0,0.0
Trh-M-500175,1510311956,0.40205288,0,0.0
Trh-M-500175,1943147567,0.05075,0,0.0
fru-M-000292,1291142212,0.26235494,0,0.0
fru-M-000292,1259097611,0.845191,1,0.0
fru-M-000292,1261130146,0.7995931,1,0.0
fru-M-000292,1322176928,0.65268695,1,0.0
fru-M-000292,1199327859,0.2338785,0,0.0
fru-M-000292,1289799863,0.77596694,1,0.0
fru-M-000292,1195999722,0.31002462,0,0.0
fru-M-000292,1281963826,0.7997314,1,0.0
fru-M-000292,1137279454,0.19318591,0,0.0
fru-M-000292,1066420480,0.78583324,1,0.0
5HT1A-M-600003,5813082948,0.13582517,0,0.0
5HT1A-M-600003,911220126,0.37740046,0,0.0
5HT1A-M-600003,1073116395,0.2938889,0,0.0
5HT1A-M-600003,1072451104,0.44808182,0,0.0
5HT1A-M-600003,1072101856,0.41156822,0,0.0
5HT1A-M-600003,357569116,0.15105742,0,0.0
5HT1A-M-600003,1537327249,0.28285336,0,0.0
5HT1A-M-600003,327225145,0.2781377,0,0.0
Cha-F-300090,600702348,0.617341,1,0.0
Cha-F-300090,5812982506,0.7928653,1,0.0
Cha-F-300090,508935964,0.5126838,1,0.0
Cha-F-300090,447224575,0.87653655,1,0.0
Cha-F-300090,1265852784,0.7830739,1,0.0
Cha-F-300090,569650323,0.58156574,1,0.0
Cha-F-300090,1219069439,0.11039854,0,0.0
Cha-F-300090,663091787,0.5273742,1,0.0
Cha-F-300090,632397510,0.6089048,1,0.0
Cha-F-300090,5812981990,0.839141,1,0.0
Gad1-F-600453,1134703538,0.23271628,0,0.0
Gad1-F-600453,5901199037,0.25751752,0,0.0
Gad1-F-600453,1283708500,0.25708637,0,0.0
Gad1-F-600453,5813015345,0.1474457,0,0.0
Gad1-F-600453,5813034336,0.6090854,1,0.0
Gad1-F-600453,1718226945,0.18976933,0,0.0
Gad1-F-600453,1377512967,0.53665453,1,0.0
Gad1-F-600453,5812998041,0.40671682,0,0.0
Gad1-F-600453,1189563993,0.39026976,0,0.0
Gad1-F-600453,1998176218,0.21341084,0,0.0
Gad1-F-800473,5812988577,0.8149314,1,0.0
Gad1-F-800473,5813054032,0.84295046,1,0.0
Gad1-F-800473,1595106149,0.81603867,1,0.0
Gad1-F-800473,1201568417,0.7734052,1,0.0
Gad1-F-800473,1940557189,0.798505,1,0.0
Gad1-F-800473,1232266231,0.7753543,1,0.0
Gad1-F-800473,1262654129,0.84562737,1,0.0
Gad1-F-800473,1230190149,0.8355596,1,0.0
Gad1-F-800473,954692704,0.77391106,1,0.0
Gad1-F-800473,1201231700,0.7877049,1,0.0
Gad1-F-300689,955374672,0.88375324,1,0.0
Gad1-F-300689,5813048880,0.8712268,1,0.0
Gad1-F-300689,892968637,0.73604494,1,0.0
Gad1-F-300689,985377724,0.8315776,1,0.0
Gad1-F-300689,861583357,0.8022483,1,0.0
Gad1-F-300689,1047784012,0.83281046,1,0.0
Gad1-F-300689,1659231557,0.32515353,0,0.0
Gad1-F-300689,892613686,0.72365516,1,0.0
Gad1-F-300689,955378609,0.8026077,1,0.0
Gad1-F-300689,1536068485,0.74108434,1,0.0
fru-M-800019,643142863,0.00950138,0,0.0
fru-M-800019,858725815,0.017900229,0,0.0
fru-M-800019,298055752,0.021807553,0,0.0
fru-M-800019,1233492573,0.011194993,0,0.0
fru-M-800019,1070102614,0.032433078,0,0.0
fru-M-800019,1442176747,0.12614483,0,0.0
fru-M-800019,1164305231,0.036001984,0,0.0
fru-M-800019,360466268,0.021641396,0,0.0
fru-M-800019,422881784,0.15491337,0,0.0
fru-M-800019,1264186300,0.012763929,0,0.0
Trh-M-300198,1362674294,0.036782,0,0.0
Trh-M-300198,912951014,0.031516638,0,0.0
Trh-M-300198,1252966452,0.007661103,0,0.0
Trh-M-300198,5813070070,0.024074001,0,0.0
Trh-M-300198,861073717,0.021693027,0,0.0
Trh-M-300198,1605518663,0.064386606,0,0.0
Trh-M-300198,864156049,0.009876022,0,0.0
Trh-M-300198,673863199,0.0104685575,0,0.0
Trh-M-300198,7112622044,0.008024905,0,0.0
Trh-M-300198,551751981,0.004544241,0,0.0
Gad1-F-400342,1502304455,0.2989031,0,0.0
Gad1-F-400342,1316530839,0.16505952,0,0.0
Gad1-F-400342,1688893211,0.17771408,0,0.0
Gad1-F-400342,5812987894,0.30165637,0,0.0
Gad1-F-400342,1221285175,0.17213267,0,0.0
Gad1-F-400342,1378182447,0.61355746,1,0.0
Gad1-F-400342,1501980151,0.14116187,0,0.0
Gad1-F-400342,1158877703,0.22370218,0,0.0
Gad1-F-400342,1190250299,0.20635264,0,0.0
Gad1-F-400342,1343045604,0.21677014,0,0.0
Gad1-F-000741,1873734612,0.41613626,0,0.0
Gad1-F-000741,5813038168,0.33419317,0,0.0
Gad1-F-000741,1288893503,0.19209886,0,0.0
Gad1-F-000741,1500020379,0.10164529,0,0.0
Gad1-F-000741,1905429029,0.34666255,0,0.0
Gad1-F-000741,2215161310,0.09362286,0,0.0
Gad1-F-000741,1537456949,0.42350578,0,0.0
Gad1-F-000741,1289238358,0.4581255,0,0.0
Gad1-F-000741,2031266973,0.49760446,0,0.0
Gad1-F-000741,1968872215,0.46793306,0,0.0
fru-M-500374,578556621,0.049167357,0,0.0
fru-M-500374,1224258912,0.03463383,0,0.0
fru-M-500374,1101133698,0.0047926623,0,0.0
fru-M-500374,5901195945,0.2022319,0,0.0
fru-M-500374,5901203987,0.00965463,0,0.0
fru-M-500374,1100792636,0.0051264376,0,0.0
fru-M-500374,487899562,0.18769805,0,0.0
fru-M-500374,5813022925,0.011609831,0,0.0
fru-M-500374,737832306,0.11958014,0,0.0
fru-M-500374,5813020696,0.14244495,0,0.0
VGlut-F-500434,1654866496,0.012324422,0,0.0
VGlut-F-500434,5812994026,0.024990438,0,0.0
VGlut-F-500434,1687230765,0.013543394,0,0.0
VGlut-F-500434,1471337887,0.0097658485,0,0.0
VGlut-F-500434,608145495,0.007083612,0,0.0
VGlut-F-500434,1938009696,0.77838385,1,0.0
VGlut-F-500434,1565880563,0.12761672,0,0.0
VGlut-F-500434,1070646938,0.015958223,0,0.0
VGlut-F-500434,1718011349,0.71308476,1,0.0
