fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.9406414,1,0.0
Trh-F-300066,1293468282,0.94302267,1,0.0
Trh-F-300066,1168625046,0.9154591,1,0.0
Trh-F-300066,1224595644,0.95308065,1,0.0
Trh-F-300066,1255289329,0.9464679,1,0.0
Trh-F-300066,667931999,0.94026375,1,0.0
Trh-F-300066,5813078563,0.87100625,1,0.0
Trh-F-300066,453765256,0.9842875,1,0.0
Trh-F-300066,1286323786,0.9638976,1,0.0
Trh-F-300066,670651346,0.95754486,1,0.0
5HT1A-M-400018,1070098366,0.4696666,0,0.0
5HT1A-M-400018,946641153,0.84100306,1,0.0
Gad1-F-401526,332689776,0.5800752,1,0.0
Gad1-F-700057,1002507170,0.9578089,1,0.0
Gad1-F-700057,1200032115,0.9746373,1,0.0
Gad1-F-700057,986828383,0.09961107,0,0.0
Gad1-F-700057,1719428077,0.07742167,0,0.0
Gad1-F-700057,5812986472,0.9333027,1,0.0
Gad1-F-700057,1166890100,0.97458726,1,0.0
Gad1-F-700057,1229309429,0.9661637,1,0.0
Gad1-F-700057,1197251489,0.9299051,1,0.0
Gad1-F-700057,1133484841,0.80475676,1,0.0
Gad1-F-700057,1260011966,0.9667632,1,0.0
fru-M-300339,1404933332,0.02574969,0,0.0
fru-M-300339,2036156525,0.01560547,0,0.0
fru-M-300339,5812996641,0.021995364,0,0.0
fru-M-300339,2127949176,0.03753168,0,0.0
fru-M-300339,1973509167,0.0109746745,0,0.0
fru-M-300339,1876276621,0.023487028,0,0.0
fru-M-300339,1971052935,0.0239975,0,0.0
fru-M-300339,2221053439,0.025552526,0,0.0
fru-M-300339,1813559869,0.022078088,0,0.0
fru-M-300339,1786255235,0.013313505,0,0.0
Trh-M-500175,1284675398,0.004199772,0,0.0
Trh-M-500175,1038420643,0.021699894,0,0.0
Trh-M-500175,1787998190,0.1333013,0,0.0
Trh-M-500175,1344042108,0.010465402,0,0.0
Trh-M-500175,1573551885,0.2549735,0,0.0
