fc_id,em_id,model_predict,binary_label,pred_std
VGlut-F-500677,1100797044,0.8882165,1,0.0
VGlut-F-500677,1039413386,0.8846917,1,0.0
VGlut-F-500677,946304445,0.92101246,1,0.0
VGlut-F-500677,915623433,0.93665427,1,0.0
VGlut-F-500677,1413813658,0.034891587,0,0.0
VGlut-F-500677,1008041892,0.94047993,1,0.0
VGlut-F-500677,1100796838,0.8043923,1,0.0
VGlut-F-500677,5813022922,0.85520136,1,0.0
VGlut-F-500677,978021140,0.93341124,1,0.0
VGlut-F-500677,5813037866,0.9247588,1,0.0
Gad1-F-600664,5813047407,0.464821,0,0.0
Gad1-F-600664,391617921,0.066892564,0,0.0
Gad1-F-600664,390279635,0.07036757,0,0.0
Gad1-F-600664,418214549,0.06920561,0,0.0
Gad1-F-600664,1104686732,0.1168544,0,0.0
Gad1-F-600664,638196102,0.16119258,0,0.0
Gad1-F-600664,453026883,0.07842716,0,0.0
Gad1-F-600664,637121971,0.6495627,1,0.0
Gad1-F-600664,1006146837,0.08127558,0,0.0
Gad1-F-600664,574041014,0.50203127,1,0.0
VGlut-F-600423,2185189361,0.98511153,1,0.0
VGlut-F-600423,1254261370,0.98586315,1,0.0
VGlut-F-600423,1254261625,0.98529065,1,0.0
VGlut-F-600423,1130458829,0.9824349,1,0.0
VGlut-F-600423,1254261493,0.9884475,1,0.0
VGlut-F-600423,2247340372,0.9720305,1,0.0
VGlut-F-600423,1652530588,0.50204897,1,0.0
VGlut-F-600423,1590858381,0.6669023,1,0.0
VGlut-F-600423,5813038661,0.7143162,1,0.0
VGlut-F-600423,1316331810,0.72570884,1,0.0
5HT1A-F-200011,910105915,0.37141848,0,0.0
5HT1A-F-200011,1070098366,0.97459906,1,0.0
5HT1A-F-200011,978358080,0.95026284,1,0.0
5HT1A-F-200011,1168241257,0.003581291,0,0.0
5HT1A-F-200011,1387583807,0.052315913,0,0.0
5HT1A-F-200011,1321745141,0.9433711,1,0.0
5HT1A-F-200011,915605750,0.07273838,0,0.0
5HT1A-F-200011,977002583,0.17237483,0,0.0
5HT1A-F-200011,5813020409,0.0046719224,0,0.0
5HT1A-F-200011,915943091,0.9190858,1,0.0
Cha-F-300281,1905114003,0.41248173,0,0.0
Cha-F-300281,1343736290,0.097629726,0,0.0
Cha-F-300281,1690897627,0.49418178,0,0.0
Cha-F-300281,1908171744,0.2773296,0,0.0
Cha-F-300281,1938175243,0.44238338,0,0.0
Cha-F-300281,1408612051,0.45176756,0,0.0
Cha-F-300281,2094381099,0.52620816,1,0.0
Cha-F-300281,1690902029,0.41603035,0,0.0
Cha-F-300281,2097462638,0.36542028,0,0.0
Cha-F-300281,1499248377,0.16734807,0,0.0
Gad1-F-400093,5813063527,0.7212344,1,0.0
Gad1-F-400093,1167956458,0.028313367,0,0.0
Gad1-F-400093,5813067961,0.14697435,0,0.0
Gad1-F-400093,815909099,0.83879185,1,0.0
Gad1-F-400093,1219069439,0.5014965,1,0.0
Gad1-F-400093,5813023478,0.11343241,0,0.0
Gad1-F-400093,448536695,0.12615119,0,0.0
Gad1-F-400093,1034220115,0.059702173,0,0.0
Gad1-F-400093,5812983323,0.7984432,1,0.0
Gad1-F-400093,454438452,0.21591872,0,0.0
Gad1-F-500039,1471610338,0.8877379,1,0.0
Gad1-F-500039,1719591388,0.7952331,1,0.0
Gad1-F-500039,1690232290,0.72384393,1,0.0
Gad1-F-500039,1473332777,0.78273165,1,0.0
Gad1-F-500039,1689187126,0.8337069,1,0.0
Gad1-F-500039,1158187240,0.511974,1,0.0
Gad1-F-500039,1718226945,0.42831162,0,0.0
Gad1-F-500039,1189563993,0.6472929,1,0.0
Gad1-F-500039,1374784418,0.47421467,0,0.0
Gad1-F-500039,1342704830,0.137312,0,0.0
Gad1-F-000308,955365826,0.9483342,1,0.0
Gad1-F-000308,1016758041,0.9129609,1,0.0
Gad1-F-000308,985714517,0.9617626,1,0.0
Gad1-F-000308,1016749259,0.9011244,1,0.0
Gad1-F-000308,985731781,0.91817987,1,0.0
Gad1-F-000308,1016403672,0.93991995,1,0.0
Gad1-F-000308,986404884,0.9254584,1,0.0
Gad1-F-000308,1017789715,0.92206204,1,0.0
Gad1-F-000308,986759122,0.89782715,1,0.0
Gad1-F-000308,1046734991,0.92058927,1,0.0
VGlut-F-800277,702536798,0.052190483,0,0.0
VGlut-F-800277,1038420643,0.08140521,0,0.0
VGlut-F-800277,921814579,0.027102979,0,0.0
VGlut-F-800277,1344724350,0.27973136,0,0.0
VGlut-F-800277,1169739559,0.12472496,0,0.0
VGlut-F-800277,828027702,0.0516561,0,0.0
VGlut-F-800277,5813016796,0.05312214,0,0.0
VGlut-F-800277,1065695186,0.12613171,0,0.0
VGlut-F-800277,1194242354,0.1910323,0,0.0
VGlut-F-800277,1318028213,0.10134883,0,0.0
Tdc2-F-200046,1933892078,0.21865454,0,0.0
Tdc2-F-200046,1562914723,0.037216466,0,0.0
Tdc2-F-200046,1404933332,0.29638657,0,0.0
Tdc2-F-200046,1535709211,0.5610189,1,0.0
Tdc2-F-200046,1657992838,0.120947406,0,0.0
Tdc2-F-200046,1628062270,0.033708032,0,0.0
Tdc2-F-200046,1226029612,0.53571916,1,0.0
Tdc2-F-200046,1533226802,0.033699445,0,0.0
Tdc2-F-200046,1789613296,0.0073746974,0,0.0
Tdc2-F-200046,1438515134,0.36503935,0,0.0
Gad1-F-600677,2041255721,0.55167204,1,0.0
Gad1-F-600677,2008926220,0.03601881,0,0.0
Gad1-F-600677,5813060176,0.555113,1,0.0
Gad1-F-600677,2100934217,0.5366176,1,0.0
Gad1-F-600677,2070222337,0.5707765,1,0.0
Gad1-F-600677,5813057556,0.48672512,0,0.0
Gad1-F-600677,2070900931,0.5744575,1,0.0
Gad1-F-600677,2071949565,0.64381975,1,0.0
Gad1-F-600677,5813057548,0.5358718,1,0.0
Gad1-F-600677,2069194719,0.44937378,0,0.0
Gad1-F-600180,758035825,0.9001601,1,0.0
Gad1-F-600180,1008395737,0.48044923,0,0.0
Gad1-F-600180,1073504644,0.14596874,0,0.0
Gad1-F-600180,5813081494,0.92750597,1,0.0
Gad1-F-600180,1034220115,0.20330828,0,0.0
Gad1-F-600180,1072166282,0.6696192,1,0.0
Gad1-F-600180,725951660,0.21894747,0,0.0
Gad1-F-600180,788729370,0.795004,1,0.0
Gad1-F-600180,786989471,0.23258418,0,0.0
Gad1-F-600180,5813016287,0.92443967,1,0.0
fru-M-500158,297921608,0.39275745,0,0.0
fru-M-500158,356818551,0.107513085,0,0.0
fru-M-500158,267214250,0.47903106,0,0.0
fru-M-500158,519949044,0.914418,1,0.0
fru-M-500158,1173029301,0.4171837,0,0.0
fru-M-500158,297230760,0.22157823,0,0.0
fru-M-500158,267551639,0.80539674,1,0.0
fru-M-500158,514850616,0.5014695,1,0.0
fru-M-500158,5813046951,0.55948263,1,0.0
fru-M-500158,5812980884,0.06972558,0,0.0
Gad1-F-800319,1606010743,0.094906405,0,0.0
Gad1-F-800319,1316530839,0.44791043,0,0.0
Gad1-F-800319,1571246774,0.070346974,0,0.0
Gad1-F-800319,790918133,0.032625176,0,0.0
Gad1-F-800319,761232088,0.044324417,0,0.0
Gad1-F-800319,1600239500,0.032944717,0,0.0
Gad1-F-800319,5813045027,0.46781293,0,0.0
Gad1-F-800319,1283031294,0.7301875,1,0.0
Gad1-F-800319,1407853195,0.67886406,1,0.0
Gad1-F-800319,1502318251,0.69011945,1,0.0
VT4419-F-300004,1637239941,0.006951879,0,0.0
VT4419-F-300004,1330008281,0.056333695,0,0.0
VT4419-F-300004,1543535599,0.048928723,0,0.0
VT4419-F-300004,1605199651,0.007846347,0,0.0
VT4419-F-300004,1666586817,0.010292041,0,0.0
VT4419-F-300004,1112443807,0.044816878,0,0.0
VT4419-F-300004,7112622044,0.022364339,0,0.0
VT4419-F-300004,1605842920,0.041491076,0,0.0
VT4419-F-300004,1796481518,0.012963215,0,0.0
VT4419-F-300004,1669946117,0.02175265,0,0.0
Cha-F-700217,758035825,0.70153266,1,0.0
Cha-F-700217,5813048182,0.59033453,1,0.0
Cha-F-700217,1291845900,0.5080647,1,0.0
Cha-F-700217,5813061722,0.8577743,1,0.0
Cha-F-700217,1322189987,0.45623973,0,0.0
Cha-F-700217,1163894164,0.95561934,1,0.0
Cha-F-700217,915605750,0.28492913,0,0.0
Cha-F-700217,540112974,0.4230618,0,0.0
Cha-F-700217,788729370,0.370726,0,0.0
Cha-F-700217,1039404729,0.92340344,1,0.0
Gad1-F-400528,788400963,0.28358406,0,0.0
Gad1-F-400528,1103231711,0.19529672,0,0.0
Gad1-F-400528,1039775880,0.43455535,0,0.0
Gad1-F-400528,571139809,0.2728007,0,0.0
