fc_id,em_id,model_predict,binary_label,pred_std
Trh-M-700017,1344042108,0.18780832,0,0.0
Trh-M-700017,921814579,0.07355699,0,0.0
Trh-M-700017,1168733095,0.057684395,0,0.0
Trh-M-700017,1162866390,0.03631211,0,0.0
Trh-M-700017,1160854977,0.26105794,0,0.0
Trh-M-700017,1131836121,0.045018446,0,0.0
Trh-M-700017,1345048347,0.45165393,0,0.0
Trh-M-700017,1131836229,0.02140488,0,0.0
Trh-M-700017,759464163,0.4484195,0,0.0
Trh-M-700017,1131826900,0.09669078,0,0.0
fru-M-400051,5813049920,0.091220185,0,0.0
fru-M-400051,797075463,0.07731192,0,0.0
fru-M-400051,694126781,0.20015843,0,0.0
fru-M-400051,829145708,0.048120093,0,0.0
fru-M-400051,1387773463,0.18693142,0,0.0
fru-M-400051,1380979698,0.051023122,0,0.0
fru-M-400051,1231239491,0.13563941,0,0.0
fru-M-400051,5813041323,0.09489946,0,0.0
fru-M-400051,5901219320,0.037426867,0,0.0
fru-M-400051,670547235,0.12621735,0,0.0
Cha-F-100218,1065410141,0.15782386,0,0.0
Cha-F-100218,1189891402,0.10387875,0,0.0
Cha-F-100218,1127476096,0.16738078,0,0.0
Cha-F-100218,1138696627,0.10827474,0,0.0
Cha-F-100218,1200027441,0.07525529,0,0.0
Cha-F-100218,424193190,0.009141747,0,0.0
Cha-F-100218,1167995070,0.1540421,0,0.0
Cha-F-100218,1066420480,0.041243527,0,0.0
Cha-F-100218,1320480289,0.06972696,0,0.0
Cha-F-100218,1168664495,0.08508811,0,0.0
fru-F-700254,1198680249,0.23278739,0,0.0
fru-F-700254,819440815,0.90457463,1,0.0
fru-F-700254,1198334861,0.2337319,0,0.0
fru-F-700254,943929688,0.8572096,1,0.0
fru-F-700254,1198684596,0.25224355,0,0.0
fru-F-700254,5813049948,0.17898321,0,0.0
fru-F-700254,1072779298,0.918227,1,0.0
fru-F-700254,1198675740,0.3666113,0,0.0
fru-F-700254,1228692168,0.11897312,0,0.0
fru-F-700254,1198330641,0.08852009,0,0.0
VGlut-F-000142,911129339,0.07762361,0,0.0
VGlut-F-000142,942522378,0.39416653,0,0.0
VGlut-F-000142,911565408,0.4139358,0,0.0
VGlut-F-000142,941482720,0.12759362,0,0.0
VGlut-F-000142,911911699,0.09326658,0,0.0
VGlut-F-000142,911470352,0.14447354,0,0.0
VGlut-F-000142,911906936,0.10175969,0,0.0
VGlut-F-000142,912243353,0.3741209,0,0.0
VGlut-F-000142,910442782,0.07427562,0,0.0
VGlut-F-000142,911911193,0.27057794,0,0.0
Gad1-F-800185,1127436650,0.41741344,0,0.0
Gad1-F-800185,980089353,0.7109831,1,0.0
Gad1-F-800185,1135907207,0.21471861,0,0.0
Gad1-F-800185,1033192275,0.22060218,0,0.0
Gad1-F-800185,1103577592,0.9165669,1,0.0
Gad1-F-800185,1008395737,0.5057136,1,0.0
Gad1-F-800185,1073504644,0.09099319,0,0.0
Gad1-F-800185,5813081494,0.9289648,1,0.0
Gad1-F-800185,1102454255,0.20346043,0,0.0
Gad1-F-800185,786989471,0.13409698,0,0.0
Gad1-F-700439,1258755799,0.07429368,0,0.0
Gad1-F-700439,516965856,0.2070835,0,0.0
Gad1-F-700439,1065410141,0.1655633,0,0.0
Gad1-F-700439,1127476096,0.17441247,0,0.0
Gad1-F-700439,911915224,0.8261453,1,0.0
Gad1-F-700439,1138696627,0.39068803,0,0.0
Gad1-F-700439,1261130112,0.08156341,0,0.0
Gad1-F-700439,826659627,0.56227654,1,0.0
Gad1-F-700439,1168660239,0.09087673,0,0.0
Gad1-F-700439,1168664495,0.09671623,0,0.0
TH-M-200054,1510648834,0.6410867,1,0.0
TH-M-200054,1729637685,0.5000656,1,0.0
TH-M-200054,1573551885,0.9313923,1,0.0
TH-M-200054,582148591,0.15554546,0,0.0
TH-M-200054,454252960,0.109262094,0,0.0
TH-M-200054,1261000309,0.20792319,0,0.0
TH-M-200054,1231044615,0.28201032,0,0.0
TH-M-200054,1479623035,0.8569266,1,0.0
TH-M-200054,5812979148,0.9793467,1,0.0
TH-M-200054,1729935421,0.67401195,1,0.0
Gad1-F-400267,1510648834,0.123069674,0,0.0
Gad1-F-400267,1348057533,0.010907914,0,0.0
Gad1-F-400267,1142365351,0.10569934,0,0.0
Gad1-F-400267,1204391417,0.09791501,0,0.0
Gad1-F-400267,986828383,0.06433307,0,0.0
Gad1-F-400267,1448929233,0.0037563413,0,0.0
Gad1-F-400267,1228683492,0.0115757035,0,0.0
Gad1-F-400267,1014474192,0.73224777,1,0.0
Gad1-F-400267,1379087619,0.019757966,0,0.0
Gad1-F-400267,5813041405,0.9120064,1,0.0
VGlut-F-600733,1070098366,0.8198235,1,0.0
VGlut-F-600733,978358080,0.7568922,1,0.0
VGlut-F-600733,915615087,0.07789269,0,0.0
VGlut-F-600733,1009371416,0.20507333,0,0.0
VGlut-F-600733,1387583807,0.010641275,0,0.0
VGlut-F-600733,1008395737,0.17572628,0,0.0
VGlut-F-600733,1167304403,0.0039184345,0,0.0
VGlut-F-600733,1137210821,0.00802394,0,0.0
VGlut-F-600733,1195999722,0.10045039,0,0.0
VGlut-F-600733,1131822530,0.8066501,1,0.0
VGlut-F-600188,2155574077,0.11036301,0,0.0
VGlut-F-600188,5812987034,0.06200295,0,0.0
VGlut-F-600188,1940069053,0.02001977,0,0.0
VGlut-F-600188,1222876929,0.03898152,0,0.0
VGlut-F-600188,1875625119,0.25329152,0,0.0
VGlut-F-600188,1815579306,0.035707682,0,0.0
VGlut-F-600188,5813055134,0.036171243,0,0.0
VGlut-F-600188,1140923511,0.05674016,0,0.0
VGlut-F-600188,1909707812,0.022750149,0,0.0
VGlut-F-600188,1440462757,0.06538936,0,0.0
VGlut-F-400437,1077752344,0.22188762,0,0.0
VGlut-F-400437,1137422212,0.18734537,0,0.0
VGlut-F-400437,1107418837,0.2143635,0,0.0
VGlut-F-400437,1076729207,0.22807707,0,0.0
VGlut-F-400437,1046385229,0.2455041,0,0.0
VGlut-F-400437,1078443321,0.2488174,0,0.0
VGlut-F-400437,1077415831,0.25185397,0,0.0
VGlut-F-400437,1046039966,0.22413468,0,0.0
VGlut-F-400437,1046385084,0.23435669,0,0.0
VGlut-F-400437,1076729233,0.22053802,0,0.0
fru-F-000017,723153828,0.9367395,1,0.0
fru-F-000017,416508862,0.9525431,1,0.0
fru-F-000017,723158245,0.8101552,1,0.0
fru-F-000017,1068613282,0.76551425,1,0.0
fru-F-000017,754188911,0.84949005,1,0.0
fru-F-000017,5812987762,0.85155994,1,0.0
fru-F-000017,753847960,0.80387837,1,0.0
fru-F-000017,631737164,0.93227315,1,0.0
fru-F-000017,5812982371,0.8971275,1,0.0
fru-F-000017,631400190,0.8310009,1,0.0
VGlut-F-700287,880875840,0.310635,0,0.0
VGlut-F-700287,704233784,0.0852792,0,0.0
VGlut-F-700287,977387419,0.15270354,0,0.0
VGlut-F-700287,5813061512,0.41159567,0,0.0
VGlut-F-700287,912951014,0.37116766,0,0.0
VGlut-F-700287,1316077922,0.39823663,0,0.0
VGlut-F-700287,1543535599,0.11210474,0,0.0
VGlut-F-700287,882239837,0.22793108,0,0.0
VGlut-F-700287,850194651,0.29414123,0,0.0
VGlut-F-700287,550081497,0.5012654,1,0.0
Gad1-F-600209,1101845661,0.7504352,1,0.0
Gad1-F-600209,788400963,0.58281004,1,0.0
Gad1-F-600209,1103231711,0.88056934,1,0.0
Gad1-F-600209,786691714,0.65265924,1,0.0
Gad1-F-600209,5813088641,0.53164595,1,0.0
Gad1-F-600209,1351869732,0.42859635,0,0.0
Gad1-F-600209,602852509,0.57245994,1,0.0
Gad1-F-600209,5813014688,0.63402283,1,0.0
Gad1-F-600209,1039767525,0.4782548,0,0.0
Gad1-F-600209,1198049989,0.27720135,0,0.0
Cha-F-100452,880875840,0.9536729,1,0.0
Cha-F-100452,1003672766,0.8547513,1,0.0
Cha-F-100452,1347457658,0.036429796,0,0.0
Cha-F-100452,1479281491,0.39013845,0,0.0
Cha-F-100452,882239837,0.7862038,1,0.0
Cha-F-100452,1004700437,0.93549156,1,0.0
Cha-F-100452,1204875505,0.10646852,0,0.0
Cha-F-100452,1200027441,0.9528873,1,0.0
Cha-F-100452,5813129271,0.4684614,0,0.0
Cha-F-100452,850194651,0.9375367,1,0.0
Cha-F-100156,1068436695,0.057094753,0,0.0
Cha-F-100156,1038420643,0.03532969,0,0.0
Cha-F-100156,1348057533,0.028960582,0,0.0
Cha-F-100156,1284325332,0.08183118,0,0.0
Cha-F-100156,5813065332,0.033983413,0,0.0
Cha-F-100156,1164305231,0.020794258,0,0.0
Cha-F-100156,1313352609,0.02014979,0,0.0
Cha-F-100156,1160854977,0.024130749,0,0.0
Cha-F-100156,1568711739,0.01093067,0,0.0
Cha-F-100156,1379087619,0.038585346,0,0.0
Trh-M-300158,1668944259,0.057629094,0,0.0
Trh-M-300158,1348057533,0.016131949,0,0.0
Trh-M-300158,1293896697,0.012452186,0,0.0
Trh-M-300158,864156049,0.0064664916,0,0.0
Trh-M-300158,1731354634,0.026014874,0,0.0
Trh-M-300158,1700644008,0.08283789,0,0.0
Trh-M-300158,1112777131,0.019078307,0,0.0
Trh-M-300158,1733056086,0.05049653,0,0.0
Trh-M-300158,1702336197,0.09082804,0,0.0
Trh-M-300158,1379087619,0.027222082,0,0.0
Gad1-F-900064,480590566,0.07457694,0,0.0
Gad1-F-900064,671566029,0.29408735,0,0.0
Gad1-F-900064,5812980507,0.076976456,0,0.0
Gad1-F-900064,297230760,0.024119858,0,0.0
Gad1-F-900064,544379269,0.31436476,0,0.0
Gad1-F-900064,5901214610,0.23872305,0,0.0
Gad1-F-900064,327843160,0.43016514,0,0.0
Gad1-F-900064,574740549,0.334676,0,0.0
Gad1-F-900064,388881226,0.18834932,0,0.0
Gad1-F-900064,5813068669,0.19286995,0,0.0
VGlut-F-200231,5812983328,0.9299143,1,0.0
VGlut-F-200231,798537638,0.9098079,1,0.0
