fc_id,em_id,model_predict,binary_label,pred_std
Trh-M-700017,1344042108,0.2211186,0,0.0
Trh-M-700017,921814579,0.08120309,0,0.0
Trh-M-700017,1168733095,0.044658415,0,0.0
Trh-M-700017,1162866390,0.047500983,0,0.0
Trh-M-700017,1160854977,0.46518126,0,0.0
Trh-M-700017,1131836121,0.039504606,0,0.0
Trh-M-700017,1345048347,0.76317686,1,0.0
Trh-M-700017,1131836229,0.025842294,0,0.0
Trh-M-700017,759464163,0.56232476,1,0.0
Trh-M-700017,1131826900,0.08197611,0,0.0
fru-M-400051,5813049920,0.03579418,0,0.0
fru-M-400051,797075463,0.030937845,0,0.0
fru-M-400051,694126781,0.15029584,0,0.0
fru-M-400051,829145708,0.018766707,0,0.0
fru-M-400051,1387773463,0.018018728,0,0.0
fru-M-400051,1380979698,0.019254833,0,0.0
fru-M-400051,1231239491,0.04750578,0,0.0
fru-M-400051,5813041323,0.06716434,0,0.0
fru-M-400051,5901219320,0.011635099,0,0.0
fru-M-400051,670547235,0.1516648,0,0.0
Cha-F-100218,1065410141,0.12628347,0,0.0
Cha-F-100218,1189891402,0.1629847,0,0.0
Cha-F-100218,1127476096,0.14757921,0,0.0
Cha-F-100218,1138696627,0.17804207,0,0.0
Cha-F-100218,1200027441,0.09358762,0,0.0
Cha-F-100218,424193190,0.014474914,0,0.0
Cha-F-100218,1167995070,0.107248224,0,0.0
Cha-F-100218,1066420480,0.057169892,0,0.0
Cha-F-100218,1320480289,0.09911487,0,0.0
Cha-F-100218,1168664495,0.051220752,0,0.0
fru-F-700254,1198680249,0.32208487,0,0.0
fru-F-700254,819440815,0.88361853,1,0.0
fru-F-700254,1198334861,0.25001848,0,0.0
fru-F-700254,943929688,0.639824,1,0.0
fru-F-700254,1198684596,0.4502202,0,0.0
fru-F-700254,5813049948,0.4211821,0,0.0
fru-F-700254,1072779298,0.7125969,1,0.0
fru-F-700254,1198675740,0.46676672,0,0.0
fru-F-700254,1228692168,0.39091977,0,0.0
fru-F-700254,1198330641,0.48020318,0,0.0
VGlut-F-000142,911129339,0.09076515,0,0.0
VGlut-F-000142,942522378,0.31795794,0,0.0
VGlut-F-000142,911565408,0.21676834,0,0.0
VGlut-F-000142,941482720,0.0719357,0,0.0
VGlut-F-000142,911911699,0.124966316,0,0.0
VGlut-F-000142,911470352,0.11303845,0,0.0
VGlut-F-000142,911906936,0.11949115,0,0.0
VGlut-F-000142,912243353,0.18653092,0,0.0
VGlut-F-000142,910442782,0.033294577,0,0.0
VGlut-F-000142,911911193,0.17647113,0,0.0
Gad1-F-800185,1127436650,0.39482498,0,0.0
Gad1-F-800185,980089353,0.66731983,1,0.0
Gad1-F-800185,1135907207,0.14092056,0,0.0
Gad1-F-800185,1033192275,0.098074414,0,0.0
Gad1-F-800185,1103577592,0.8758409,1,0.0
Gad1-F-800185,1008395737,0.5152847,1,0.0
Gad1-F-800185,1073504644,0.1328365,0,0.0
Gad1-F-800185,5813081494,0.94002,1,0.0
Gad1-F-800185,1102454255,0.19090813,0,0.0
Gad1-F-800185,786989471,0.1605401,0,0.0
Gad1-F-700439,1258755799,0.08119443,0,0.0
Gad1-F-700439,516965856,0.16062818,0,0.0
Gad1-F-700439,1065410141,0.14228207,0,0.0
Gad1-F-700439,1127476096,0.15205699,0,0.0
Gad1-F-700439,911915224,0.8548143,1,0.0
Gad1-F-700439,1138696627,0.4619682,0,0.0
Gad1-F-700439,1261130112,0.065826945,0,0.0
Gad1-F-700439,826659627,0.505891,1,0.0
Gad1-F-700439,1168660239,0.041432597,0,0.0
Gad1-F-700439,1168664495,0.03549049,0,0.0
TH-M-200054,1510648834,0.8433324,1,0.0
TH-M-200054,1729637685,0.7720775,1,0.0
TH-M-200054,1573551885,0.92419404,1,0.0
TH-M-200054,582148591,0.03847723,0,0.0
TH-M-200054,454252960,0.030880237,0,0.0
TH-M-200054,1261000309,0.5031509,1,0.0
TH-M-200054,1231044615,0.104621865,0,0.0
TH-M-200054,1479623035,0.87955433,1,0.0
TH-M-200054,5812979148,0.98009104,1,0.0
TH-M-200054,1729935421,0.69335836,1,0.0
Gad1-F-400267,1510648834,0.100112505,0,0.0
Gad1-F-400267,1348057533,0.048641473,0,0.0
Gad1-F-400267,1142365351,0.26722443,0,0.0
Gad1-F-400267,1204391417,0.18807553,0,0.0
Gad1-F-400267,986828383,0.07199289,0,0.0
Gad1-F-400267,1448929233,0.007253563,0,0.0
Gad1-F-400267,1228683492,0.028291393,0,0.0
Gad1-F-400267,1014474192,0.95971864,1,0.0
Gad1-F-400267,1379087619,0.064836495,0,0.0
Gad1-F-400267,5813041405,0.9943963,1,0.0
VGlut-F-600733,1070098366,0.7273199,1,0.0
VGlut-F-600733,978358080,0.85933787,1,0.0
VGlut-F-600733,915615087,0.044313524,0,0.0
VGlut-F-600733,1009371416,0.24885564,0,0.0
VGlut-F-600733,1387583807,0.02520518,0,0.0
VGlut-F-600733,1008395737,0.07340003,0,0.0
VGlut-F-600733,1167304403,0.0055080224,0,0.0
VGlut-F-600733,1137210821,0.0093778325,0,0.0
VGlut-F-600733,1195999722,0.15955353,0,0.0
VGlut-F-600733,1131822530,0.920775,1,0.0
VGlut-F-600188,2155574077,0.14902535,0,0.0
VGlut-F-600188,5812987034,0.009754607,0,0.0
VGlut-F-600188,1940069053,0.020569108,0,0.0
VGlut-F-600188,1222876929,0.021236828,0,0.0
VGlut-F-600188,1875625119,0.3538535,0,0.0
VGlut-F-600188,1815579306,0.049616065,0,0.0
VGlut-F-600188,5813055134,0.096613824,0,0.0
VGlut-F-600188,1140923511,0.10552133,0,0.0
VGlut-F-600188,1909707812,0.04353811,0,0.0
VGlut-F-600188,1440462757,0.05860278,0,0.0
VGlut-F-400437,1077752344,0.25172606,0,0.0
VGlut-F-400437,1137422212,0.24380453,0,0.0
VGlut-F-400437,1107418837,0.24643472,0,0.0
VGlut-F-400437,1076729207,0.26797265,0,0.0
VGlut-F-400437,1046385229,0.28920725,0,0.0
VGlut-F-400437,1078443321,0.21062268,0,0.0
VGlut-F-400437,1077415831,0.22737141,0,0.0
VGlut-F-400437,1046039966,0.25025335,0,0.0
VGlut-F-400437,1046385084,0.25556567,0,0.0
VGlut-F-400437,1076729233,0.26191968,0,0.0
fru-F-000017,723153828,0.9534822,1,0.0
fru-F-000017,416508862,0.70631164,1,0.0
fru-F-000017,723158245,0.67745525,1,0.0
fru-F-000017,1068613282,0.7732054,1,0.0
fru-F-000017,754188911,0.8734431,1,0.0
fru-F-000017,5812987762,0.8537505,1,0.0
fru-F-000017,753847960,0.80378485,1,0.0
fru-F-000017,631737164,0.7035235,1,0.0
fru-F-000017,5812982371,0.8776967,1,0.0
fru-F-000017,631400190,0.65982234,1,0.0
VGlut-F-700287,880875840,0.6157223,1,0.0
VGlut-F-700287,704233784,0.2865331,0,0.0
VGlut-F-700287,977387419,0.3712799,0,0.0
VGlut-F-700287,5813061512,0.7683094,1,0.0
VGlut-F-700287,912951014,0.83570033,1,0.0
VGlut-F-700287,1316077922,0.7175238,1,0.0
VGlut-F-700287,1543535599,0.5054481,1,0.0
VGlut-F-700287,882239837,0.6999613,1,0.0
VGlut-F-700287,850194651,0.68674445,1,0.0
VGlut-F-700287,550081497,0.7949281,1,0.0
Gad1-F-600209,1101845661,0.71670294,1,0.0
Gad1-F-600209,788400963,0.31768593,0,0.0
Gad1-F-600209,1103231711,0.8016692,1,0.0
