fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.96197814,1,0.0
Trh-F-300066,1293468282,0.9416143,1,0.0
Trh-F-300066,1168625046,0.91931784,1,0.0
Trh-F-300066,1224595644,0.9501664,1,0.0
Trh-F-300066,1255289329,0.90927356,1,0.0
Trh-F-300066,667931999,0.9478851,1,0.0
Trh-F-300066,5813078563,0.9476654,1,0.0
Trh-F-300066,453765256,0.9765564,1,0.0
Trh-F-300066,1286323786,0.97023803,1,0.0
Trh-F-300066,670651346,0.96871716,1,0.0
5HT1A-M-400018,1070098366,0.5664488,1,0.0
5HT1A-M-400018,946641153,0.8496439,1,0.0
Gad1-F-401526,332689776,0.3637861,0,0.0
Gad1-F-700057,1002507170,0.9664168,1,0.0
Gad1-F-700057,1200032115,0.9778951,1,0.0
Gad1-F-700057,986828383,0.109283894,0,0.0
Gad1-F-700057,1719428077,0.09030191,0,0.0
Gad1-F-700057,5812986472,0.9324335,1,0.0
Gad1-F-700057,1166890100,0.9802029,1,0.0
Gad1-F-700057,1229309429,0.98848104,1,0.0
Gad1-F-700057,1197251489,0.96123487,1,0.0
Gad1-F-700057,1133484841,0.7949153,1,0.0
Gad1-F-700057,1260011966,0.98804003,1,0.0
fru-M-300339,1404933332,0.005621678,0,0.0
fru-M-300339,2036156525,0.031613804,0,0.0
fru-M-300339,5812996641,0.015249988,0,0.0
fru-M-300339,2127949176,0.03814166,0,0.0
fru-M-300339,1973509167,0.008275009,0,0.0
fru-M-300339,1876276621,0.035208553,0,0.0
fru-M-300339,1971052935,0.025562612,0,0.0
fru-M-300339,2221053439,0.01945814,0,0.0
fru-M-300339,1813559869,0.023216171,0,0.0
fru-M-300339,1786255235,0.011966283,0,0.0
Trh-M-500175,1284675398,0.014360392,0,0.0
Trh-M-500175,1038420643,0.027251199,0,0.0
Trh-M-500175,1787998190,0.2095686,0,0.0
Trh-M-500175,1344042108,0.025583943,0,0.0
Trh-M-500175,1573551885,0.28425473,0,0.0
