fc_id,em_id,model_predict,binary_label,pred_std
Trh-M-700017,1344042108,0.2921568,0,0.0
Trh-M-700017,921814579,0.12505215,0,0.0
Trh-M-700017,1168733095,0.08769882,0,0.0
Trh-M-700017,1162866390,0.053758744,0,0.0
Trh-M-700017,1160854977,0.4664289,0,0.0
Trh-M-700017,1131836121,0.07880113,0,0.0
Trh-M-700017,1345048347,0.7730014,1,0.0
Trh-M-700017,1131836229,0.024094123,0,0.0
Trh-M-700017,759464163,0.56423616,1,0.0
Trh-M-700017,1131826900,0.22054808,0,0.0
fru-M-400051,5813049920,0.15916102,0,0.0
fru-M-400051,797075463,0.08570688,0,0.0
fru-M-400051,694126781,0.32075128,0,0.0
fru-M-400051,829145708,0.06638485,0,0.0
fru-M-400051,1387773463,0.09643844,0,0.0
fru-M-400051,1380979698,0.07768403,0,0.0
fru-M-400051,1231239491,0.11750338,0,0.0
fru-M-400051,5813041323,0.08830505,0,0.0
fru-M-400051,5901219320,0.062270783,0,0.0
fru-M-400051,670547235,0.2536958,0,0.0
Cha-F-100218,1065410141,0.097461574,0,0.0
Cha-F-100218,1189891402,0.085405864,0,0.0
Cha-F-100218,1127476096,0.09875192,0,0.0
Cha-F-100218,1138696627,0.26973507,0,0.0
Cha-F-100218,1200027441,0.09077635,0,0.0
Cha-F-100218,424193190,0.017426401,0,0.0
Cha-F-100218,1167995070,0.0960271,0,0.0
Cha-F-100218,1066420480,0.035613418,0,0.0
Cha-F-100218,1320480289,0.079615206,0,0.0
Cha-F-100218,1168664495,0.07408648,0,0.0
fru-F-700254,1198680249,0.5178475,1,0.0
fru-F-700254,819440815,0.94068474,1,0.0
fru-F-700254,1198334861,0.4122266,0,0.0
fru-F-700254,943929688,0.799774,1,0.0
fru-F-700254,1198684596,0.45775163,0,0.0
fru-F-700254,5813049948,0.45659873,0,0.0
fru-F-700254,1072779298,0.8611043,1,0.0
fru-F-700254,1198675740,0.5513418,1,0.0
fru-F-700254,1228692168,0.46024746,0,0.0
fru-F-700254,1198330641,0.42420217,0,0.0
VGlut-F-000142,911129339,0.09928747,0,0.0
VGlut-F-000142,942522378,0.153838,0,0.0
VGlut-F-000142,911565408,0.32422385,0,0.0
VGlut-F-000142,941482720,0.16510284,0,0.0
VGlut-F-000142,911911699,0.1335369,0,0.0
VGlut-F-000142,911470352,0.18976347,0,0.0
VGlut-F-000142,911906936,0.1194513,0,0.0
VGlut-F-000142,912243353,0.22198169,0,0.0
VGlut-F-000142,910442782,0.06577626,0,0.0
VGlut-F-000142,911911193,0.32308593,0,0.0
Gad1-F-800185,1127436650,0.47212252,0,0.0
Gad1-F-800185,980089353,0.8752841,1,0.0
Gad1-F-800185,1135907207,0.42979595,0,0.0
Gad1-F-800185,1033192275,0.35661888,0,0.0
Gad1-F-800185,1103577592,0.9120494,1,0.0
Gad1-F-800185,1008395737,0.6971062,1,0.0
Gad1-F-800185,1073504644,0.24946293,0,0.0
Gad1-F-800185,5813081494,0.94276255,1,0.0
Gad1-F-800185,1102454255,0.41631463,0,0.0
Gad1-F-800185,786989471,0.3746736,0,0.0
Gad1-F-700439,1258755799,0.30255193,0,0.0
Gad1-F-700439,516965856,0.3575115,0,0.0
Gad1-F-700439,1065410141,0.44735283,0,0.0
Gad1-F-700439,1127476096,0.4491892,0,0.0
Gad1-F-700439,911915224,0.7906412,1,0.0
Gad1-F-700439,1138696627,0.5350194,1,0.0
Gad1-F-700439,1261130112,0.2267334,0,0.0
Gad1-F-700439,826659627,0.66495943,1,0.0
Gad1-F-700439,1168660239,0.27212033,0,0.0
Gad1-F-700439,1168664495,0.23010637,0,0.0
TH-M-200054,1510648834,0.77042323,1,0.0
TH-M-200054,1729637685,0.8130849,1,0.0
TH-M-200054,1573551885,0.91587746,1,0.0
TH-M-200054,582148591,0.14400537,0,0.0
TH-M-200054,454252960,0.1443813,0,0.0
TH-M-200054,1261000309,0.18293792,0,0.0
TH-M-200054,1231044615,0.11652204,0,0.0
TH-M-200054,1479623035,0.6674908,1,0.0
TH-M-200054,5812979148,0.9719772,1,0.0
TH-M-200054,1729935421,0.86722064,1,0.0
Gad1-F-400267,1510648834,0.1396134,0,0.0
Gad1-F-400267,1348057533,0.14099427,0,0.0
Gad1-F-400267,1142365351,0.22584213,0,0.0
Gad1-F-400267,1204391417,0.29435375,0,0.0
Gad1-F-400267,986828383,0.243915,0,0.0
Gad1-F-400267,1448929233,0.006439396,0,0.0
Gad1-F-400267,1228683492,0.063819826,0,0.0
Gad1-F-400267,1014474192,0.9808586,1,0.0
Gad1-F-400267,1379087619,0.31775582,0,0.0
Gad1-F-400267,5813041405,0.9432744,1,0.0
VGlut-F-600733,1070098366,0.8267742,1,0.0
VGlut-F-600733,978358080,0.9043056,1,0.0
VGlut-F-600733,915615087,0.15368041,0,0.0
VGlut-F-600733,1009371416,0.3588877,0,0.0
VGlut-F-600733,1387583807,0.070181966,0,0.0
VGlut-F-600733,1008395737,0.19463359,0,0.0
VGlut-F-600733,1167304403,0.018258443,0,0.0
VGlut-F-600733,1137210821,0.034985635,0,0.0
VGlut-F-600733,1195999722,0.44042844,0,0.0
VGlut-F-600733,1131822530,0.91378736,1,0.0
VGlut-F-600188,2155574077,0.24995846,0,0.0
VGlut-F-600188,5812987034,0.027834646,0,0.0
VGlut-F-600188,1940069053,0.038284343,0,0.0
VGlut-F-600188,1222876929,0.046205245,0,0.0
VGlut-F-600188,1875625119,0.48613808,0,0.0
VGlut-F-600188,1815579306,0.06438984,0,0.0
VGlut-F-600188,5813055134,0.101136625,0,0.0
VGlut-F-600188,1140923511,0.15408197,0,0.0
VGlut-F-600188,1909707812,0.05029964,0,0.0
VGlut-F-600188,1440462757,0.086296774,0,0.0
VGlut-F-400437,1077752344,0.22058998,0,0.0
VGlut-F-400437,1137422212,0.17637557,0,0.0
VGlut-F-400437,1107418837,0.2087289,0,0.0
VGlut-F-400437,1076729207,0.22959585,0,0.0
VGlut-F-400437,1046385229,0.23584734,0,0.0
VGlut-F-400437,1078443321,0.27439132,0,0.0
VGlut-F-400437,1077415831,0.25850528,0,0.0
VGlut-F-400437,1046039966,0.21310727,0,0.0
VGlut-F-400437,1046385084,0.21926452,0,0.0
VGlut-F-400437,1076729233,0.21042849,0,0.0
fru-F-000017,723153828,0.9592678,1,0.0
fru-F-000017,416508862,0.42998976,0,0.0
fru-F-000017,723158245,0.641375,1,0.0
fru-F-000017,1068613282,0.6891938,1,0.0
fru-F-000017,754188911,0.72302675,1,0.0
fru-F-000017,5812987762,0.70790774,1,0.0
fru-F-000017,753847960,0.6118578,1,0.0
fru-F-000017,631737164,0.41293812,0,0.0
fru-F-000017,5812982371,0.8184772,1,0.0
fru-F-000017,631400190,0.6980777,1,0.0
VGlut-F-700287,880875840,0.72535723,1,0.0
VGlut-F-700287,704233784,0.47445998,0,0.0
VGlut-F-700287,977387419,0.64457315,1,0.0
VGlut-F-700287,5813061512,0.49325407,0,0.0
VGlut-F-700287,912951014,0.82120633,1,0.0
VGlut-F-700287,1316077922,0.896437,1,0.0
VGlut-F-700287,1543535599,0.6102641,1,0.0
VGlut-F-700287,882239837,0.7006439,1,0.0
VGlut-F-700287,850194651,0.71796143,1,0.0
VGlut-F-700287,550081497,0.8746674,1,0.0
Gad1-F-600209,1101845661,0.7123573,1,0.0
Gad1-F-600209,788400963,0.46310997,0,0.0
Gad1-F-600209,1103231711,0.82331884,1,0.0
Gad1-F-600209,786691714,0.80966604,1,0.0
Gad1-F-600209,5813088641,0.5142399,1,0.0
Gad1-F-600209,1351869732,0.80990976,1,0.0
