fc_id,em_id,model_predict,binary_label,pred_std
Trh-F-300066,575845494,0.91729355,1,0.0
Trh-F-300066,1293468282,0.9188873,1,0.0
Trh-F-300066,1168625046,0.8484275,1,0.0
Trh-F-300066,1224595644,0.8926561,1,0.0
Trh-F-300066,1255289329,0.90127337,1,0.0
Trh-F-300066,667931999,0.90391034,1,0.0
Trh-F-300066,5813078563,0.8810323,1,0.0
Trh-F-300066,453765256,0.9206656,1,0.0
Trh-F-300066,1286323786,0.93813896,1,0.0
Trh-F-300066,670651346,0.91856426,1,0.0
5HT1A-M-400018,1070098366,0.7336573,1,0.0
5HT1A-M-400018,946641153,0.8290002,1,0.0
Gad1-F-401526,332689776,0.53754705,1,0.0
Gad1-F-700057,1002507170,0.9300375,1,0.0
Gad1-F-700057,1200032115,0.9235643,1,0.0
Gad1-F-700057,986828383,0.1568213,0,0.0
Gad1-F-700057,1719428077,0.09257545,0,0.0
Gad1-F-700057,5812986472,0.8140493,1,0.0
Gad1-F-700057,1166890100,0.90861154,1,0.0
Gad1-F-700057,1229309429,0.9272323,1,0.0
Gad1-F-700057,1197251489,0.87111723,1,0.0
Gad1-F-700057,1133484841,0.7195108,1,0.0
Gad1-F-700057,1260011966,0.93175346,1,0.0
fru-M-300339,1404933332,0.010460035,0,0.0
fru-M-300339,2036156525,0.03003031,0,0.0
fru-M-300339,5812996641,0.013167909,0,0.0
fru-M-300339,2127949176,0.04124951,0,0.0
fru-M-300339,1973509167,0.014871121,0,0.0
fru-M-300339,1876276621,0.03823465,0,0.0
fru-M-300339,1971052935,0.030307578,0,0.0
fru-M-300339,2221053439,0.022300227,0,0.0
fru-M-300339,1813559869,0.028009297,0,0.0
fru-M-300339,1786255235,0.012168038,0,0.0
Trh-M-500175,1284675398,0.024038218,0,0.0
Trh-M-500175,1038420643,0.060750734,0,0.0
Trh-M-500175,1787998190,0.16061772,0,0.0
Trh-M-500175,1344042108,0.054644078,0,0.0
Trh-M-500175,1573551885,0.30745524,0,0.0
Trh-M-500175,1344724350,0.08234252,0,0.0
Trh-M-500175,1942806972,0.1507832,0,0.0
Trh-M-500175,1568711739,0.18430497,0,0.0
Trh-M-500175,1510311956,0.3850178,0,0.0
Trh-M-500175,1943147567,0.13266675,0,0.0
fru-M-000292,1291142212,0.634084,1,0.0
fru-M-000292,1259097611,0.9002619,1,0.0
fru-M-000292,1261130146,0.90140563,1,0.0
fru-M-000292,1322176928,0.77097243,1,0.0
fru-M-000292,1199327859,0.59231156,1,0.0
fru-M-000292,1289799863,0.8150004,1,0.0
fru-M-000292,1195999722,0.5819445,1,0.0
fru-M-000292,1281963826,0.80708283,1,0.0
fru-M-000292,1137279454,0.48594427,0,0.0
fru-M-000292,1066420480,0.8417826,1,0.0
5HT1A-M-600003,5813082948,0.42162284,0,0.0
5HT1A-M-600003,911220126,0.2044117,0,0.0
5HT1A-M-600003,1073116395,0.2128511,0,0.0
5HT1A-M-600003,1072451104,0.3701869,0,0.0
5HT1A-M-600003,1072101856,0.19124918,0,0.0
5HT1A-M-600003,357569116,0.44525737,0,0.0
5HT1A-M-600003,1537327249,0.4530263,0,0.0
5HT1A-M-600003,327225145,0.4983407,0,0.0
Cha-F-300090,600702348,0.503892,1,0.0
Cha-F-300090,5812982506,0.6203504,1,0.0
Cha-F-300090,508935964,0.57312006,1,0.0
Cha-F-300090,447224575,0.89779,1,0.0
Cha-F-300090,1265852784,0.77162415,1,0.0
Cha-F-300090,569650323,0.43485352,0,0.0
Cha-F-300090,1219069439,0.15930483,0,0.0
Cha-F-300090,663091787,0.50497514,1,0.0
Cha-F-300090,632397510,0.637038,1,0.0
Cha-F-300090,5812981990,0.66506535,1,0.0
Gad1-F-600453,1134703538,0.26093444,0,0.0
Gad1-F-600453,5901199037,0.21998419,0,0.0
Gad1-F-600453,1283708500,0.3138696,0,0.0
Gad1-F-600453,5813015345,0.20783637,0,0.0
Gad1-F-600453,5813034336,0.27916142,0,0.0
Gad1-F-600453,1718226945,0.13120025,0,0.0
Gad1-F-600453,1377512967,0.5693692,1,0.0
Gad1-F-600453,5812998041,0.34888405,0,0.0
Gad1-F-600453,1189563993,0.580366,1,0.0
Gad1-F-600453,1998176218,0.1818473,0,0.0
Gad1-F-800473,5812988577,0.7616167,1,0.0
Gad1-F-800473,5813054032,0.77882624,1,0.0
Gad1-F-800473,1595106149,0.7403757,1,0.0
Gad1-F-800473,1201568417,0.71476686,1,0.0
Gad1-F-800473,1940557189,0.8017085,1,0.0
Gad1-F-800473,1232266231,0.67692953,1,0.0
Gad1-F-800473,1262654129,0.79794544,1,0.0
Gad1-F-800473,1230190149,0.73008436,1,0.0
Gad1-F-800473,954692704,0.72601706,1,0.0
Gad1-F-800473,1201231700,0.7246143,1,0.0
Gad1-F-300689,955374672,0.83897185,1,0.0
Gad1-F-300689,5813048880,0.81605434,1,0.0
Gad1-F-300689,892968637,0.711557,1,0.0
Gad1-F-300689,985377724,0.8182124,1,0.0
Gad1-F-300689,861583357,0.77387995,1,0.0
Gad1-F-300689,1047784012,0.81385434,1,0.0
Gad1-F-300689,1659231557,0.436267,0,0.0
Gad1-F-300689,892613686,0.79997694,1,0.0
Gad1-F-300689,955378609,0.76898074,1,0.0
Gad1-F-300689,1536068485,0.81882274,1,0.0
fru-M-800019,643142863,0.015859094,0,0.0
fru-M-800019,858725815,0.027094783,0,0.0
fru-M-800019,298055752,0.047735754,0,0.0
fru-M-800019,1233492573,0.018581958,0,0.0
fru-M-800019,1070102614,0.050803047,0,0.0
fru-M-800019,1442176747,0.29107746,0,0.0
fru-M-800019,1164305231,0.025967306,0,0.0
fru-M-800019,360466268,0.061767444,0,0.0
fru-M-800019,422881784,0.2351921,0,0.0
fru-M-800019,1264186300,0.021920688,0,0.0
Trh-M-300198,1362674294,0.08786641,0,0.0
Trh-M-300198,912951014,0.08330687,0,0.0
Trh-M-300198,1252966452,0.047685925,0,0.0
Trh-M-300198,5813070070,0.12215106,0,0.0
Trh-M-300198,861073717,0.053678587,0,0.0
Trh-M-300198,1605518663,0.079628155,0,0.0
Trh-M-300198,864156049,0.06936548,0,0.0
Trh-M-300198,673863199,0.057625756,0,0.0
Trh-M-300198,7112622044,0.02709939,0,0.0
Trh-M-300198,551751981,0.030128844,0,0.0
Gad1-F-400342,1502304455,0.3170017,0,0.0
Gad1-F-400342,1316530839,0.2894019,0,0.0
Gad1-F-400342,1688893211,0.22953123,0,0.0
Gad1-F-400342,5812987894,0.3019405,0,0.0
Gad1-F-400342,1221285175,0.36309004,0,0.0
Gad1-F-400342,1378182447,0.5563072,1,0.0
Gad1-F-400342,1501980151,0.18738793,0,0.0
Gad1-F-400342,1158877703,0.31309763,0,0.0
Gad1-F-400342,1190250299,0.35185933,0,0.0
Gad1-F-400342,1343045604,0.27717045,0,0.0
Gad1-F-000741,1873734612,0.45575675,0,0.0
Gad1-F-000741,5813038168,0.3011987,0,0.0
